"FeatureID","GeneName","PearsonR","CorrelationT","Pvalue","MeanExpression","EntrezID"
"ENSMUSG00000042988","Notum",0.725065273664186,2.10566624789058,0.102992620841925,8.18089104438021,"77583"
"ENSMUSG00000021711","Trappc13",0.725042934190178,2.10552946619098,0.103008514144979,10.3165158960721,"66975"
"ENSMUSG00000025758","Plk4",0.724948086536936,2.10494888232544,0.103076005104313,8.21632161928468,"20873"
"ENSMUSG00000053626","Tll1",0.724902192982805,2.10466804814808,0.103108668708461,8.21641447386795,"21892"
"ENSMUSG00000071723","Gspt2",0.724787879721378,2.10396879332804,0.103190048263061,9.62035579151787,"14853"
"ENSMUSG00000050295","Foxc1",0.724638134342082,2.10305335382998,0.103296694913115,8.76345581995296,"17300"
"ENSMUSG00000027559","Car3",0.724607732374128,2.10286757389619,0.10331835274021,7.68184138952764,"12350"
"ENSMUSG00000057363","Uxs1",0.724556601148545,2.1025551801883,0.103354782256915,10.1823844087595,"67883"
"ENSMUSG00000025410","Dctn2",0.724480771975307,2.10209202530602,0.103408818808873,11.9084232746064,"69654"
"ENSMUSG00000034528","Hsd17b13",0.724394319018443,2.10156417766972,0.103470441211121,7.43651738956688,"243168"
"ENSMUSG00000039218","Srrm2",0.724237965792424,2.10061007631242,0.103581928751619,12.3177558905339,"75956"
"ENSMUSG00000019802","Sec63",0.723947722687862,2.09884075565238,0.103789027167533,10.9450558528406,"140740"
"ENSMUSG00000049580","Tsku",0.723440386883888,2.09575366005084,0.104151468038603,7.98593806659288,"244152"
"ENSMUSG00000038807","Rap1gap2",0.723402025942649,2.09552052703294,0.104178895829137,12.1963375911694,"380711"
"ENSMUSG00000004843","Chmp2b",0.723370898909655,2.09533138695641,0.104201153775575,10.3763004425026,"68942"
"ENSMUSG00000019867","Gje1",0.723363449168093,2.09528612337561,0.104206481159498,7.41344984611981,"76743"
"ENSMUSG00000109929","Gm45268",0.723363449168093,2.09528612337561,0.104206481159498,7.41344984611981,NA
"ENSMUSG00000061650","Med9",0.7232694888392,2.09471536537399,0.104273683459107,10.0441775961565,"192191"
"ENSMUSG00000092619","Gm20438",0.723260904161641,2.09466323028303,0.104279824346663,7.43584883370723,NA
"ENSMUSG00000021975","Ints9",0.722993899016054,2.09304271313401,0.10447090127443,8.97397871498828,"210925"
"ENSMUSG00000005907","Pex1",0.722960190187621,2.09283826611582,0.104495035322153,9.28988560707161,"71382"
"ENSMUSG00000024750","Zfand5",0.722827093454469,2.09203132849024,0.104590350840196,11.7732339958551,"22682"
"ENSMUSG00000022512","Cldn1",0.722587281906273,2.0905786315776,0.104762185760452,7.92912528115907,"12737"
"ENSMUSG00000033499","Larp4b",0.722580132793679,2.09053534894338,0.10476731030998,10.8668776186715,"217980"
"ENSMUSG00000030897","Cnga4",0.722443481207993,2.08970829352641,0.104865284718318,7.7217711515173,"233649"
"ENSMUSG00000027997","Casp6",0.722306811063918,2.08888163809762,0.104963312912599,8.14319590158299,"12368"
"ENSMUSG00000040310","Alx4",0.722293439919986,2.08880078963156,0.104972905689396,8.08346946990101,"11695"
"ENSMUSG00000033624","Pdpr",0.722270701396446,2.0886633126592,0.10498921973679,9.50377340728852,"319518"
"ENSMUSG00000067722","Uqcc4",0.722103587580764,2.08765337783089,0.105109152073095,9.61174305808481,"214489"
"ENSMUSG00000034509","Mad2l1bp",0.722032948807429,2.08722670950718,0.105159865493803,8.52944074259048,"66591"
"ENSMUSG00000024570","Rbfa",0.721972226191067,2.08686004519298,0.105203468485474,9.48067828148482,"68731"
"ENSMUSG00000022426","Josd1",0.721955908693788,2.0867615316297,0.105215186925973,11.0140584442418,"74158"
"ENSMUSG00000032806","Slc10a3",0.721880878266752,2.08630864429594,0.105269077586391,7.96316119137515,"214601"
"ENSMUSG00000070469","Adamtsl3",0.721740907166382,2.08546418245632,0.105369644519522,7.97152587735651,"269959"
"ENSMUSG00000118415","Cldn34c6",0.721595294082351,2.08458624862075,0.105474310145158,7.45105705589187,"100039763"
"ENSMUSG00000052727","Map1b",0.721590738174241,2.08455878934836,0.105477585639342,14.2317084665357,"17755"
"ENSMUSG00000049090","Ptgr3",0.721474544127636,2.0838586579633,0.105561139148047,9.76845988480499,"225791"
"ENSMUSG00000040896","Kcnd3",0.721450525148191,2.08371397654591,0.105578414503978,10.9490845450875,"56543"
"ENSMUSG00000087236","Kif28",0.721382362857297,2.08330347760593,0.105627446193921,7.42972181692465,"383592"
"ENSMUSG00000046341","Gm11223",0.721363247560381,2.0831883807702,0.105641198348564,7.69792026391378,NA
"ENSMUSG00000049001","Ndnf",0.721086696381141,2.08152432335704,0.105840246557655,9.7787813574867,"68169"
"ENSMUSG00000026307","Scly",0.72106704495633,2.08140615618448,0.105854397002742,9.02552706760267,"50880"
"ENSMUSG00000027346","Gpcpd1",0.721046717723258,2.08128393627762,0.105869034957552,10.8475946277592,"74182"
"ENSMUSG00000027374","Mrps5",0.720955005061483,2.08073264213943,0.105935089776524,10.1593610453994,"77721"
"ENSMUSG00000024581","Napg",0.72094638756848,2.08068085321662,0.10594129734573,11.8686813544444,"108123"
"ENSMUSG00000020621","Rdh14",0.720802077017296,2.07981388235201,0.10604527461445,9.50978605697162,"105014"
"ENSMUSG00000021994","Wnt5a",0.720742910957201,2.07945859465456,0.106087917399556,8.84118354177962,"22418"
"ENSMUSG00000061458","Nol10",0.72070949084732,2.079257951234,0.10611200763791,9.43158354707909,"217431"
"ENSMUSG00000025213","Kazald1",0.720596810805033,2.07858167933881,0.106193248658519,8.14730384037491,"107250"
"ENSMUSG00000024594","Prrc1",0.720583516751416,2.0785019150069,0.106202835329261,9.27434561499009,"73137"
"ENSMUSG00000030785","Cox6a2",0.720581207972308,2.07848806281642,0.106204500285895,8.32644335383372,"12862"
"ENSMUSG00000055943","Emc7",0.720531315558361,2.07818875392181,0.106240482595555,11.374926874475,"73024"
"ENSMUSG00000037905","Bri3bp",0.720524282074098,2.07814656484215,0.106245555563155,11.5511295619703,"76809"
"ENSMUSG00000064125","Prr36",0.720344701551275,2.07706983523208,0.10637511594453,9.71124002996308,"73072"
"ENSMUSG00000038628","Polr3k",0.720296098337527,2.07677856923303,0.106410193262114,9.94056806430028,"67005"
"ENSMUSG00000079311","Gm3222",0.720292581919327,2.07675749874996,0.106412731286515,7.91460584212692,"100041236"
"ENSMUSG00000056820","Tsnax",0.720181934822497,2.07609466793552,0.106492606035541,12.0441354530269,"53424"
"ENSMUSG00000046138","Brd10",0.720065303063174,2.07539634232615,0.106576829672952,10.2806645710556,"240613"
"ENSMUSG00000067597","Dgat2l6",0.71998187980588,2.07489707472906,0.106637090382838,7.52543883355044,"668257"
"ENSMUSG00000021257","Angel1",0.719664258671007,2.07299789858706,0.106866661257161,8.63582738049158,"68737"
"ENSMUSG00000015314","Slamf6",0.719662471636513,2.07298722088033,0.106867953509984,7.53749161005686,"30925"
"ENSMUSG00000005198","Polr2a",0.71895627037459,2.06877427455795,0.107379166234145,11.1039976784339,"20020"
"ENSMUSG00000042229","Rabif",0.7189465131855,2.0687161597021,0.107386236911423,9.93812801362525,"98710"
"ENSMUSG00000091879","Vmn2r17",0.718936480869628,2.06865640880141,0.107393507177098,7.36951708991859,"384221"
"ENSMUSG00000096175","Tcstv2b",0.718936480869628,2.06865640880141,0.107393507177098,7.36951708991859,"106029237"
"ENSMUSG00000060913","Trim55",0.718936021275989,2.06865367159784,0.10739384024277,7.35775614717269,"381485"
"ENSMUSG00000092278","Gm8752",0.718936021275989,2.06865367159784,0.10739384024277,7.35775614717269,NA
"ENSMUSG00000002791","Pdxk-ps",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000009115","Spatc1l",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"76573"
"ENSMUSG00000022518","4930562C15Rik",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"78809"
"ENSMUSG00000024406","Pou5f1",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"18999"
"ENSMUSG00000026327","Serpinb11",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"66957"
"ENSMUSG00000027643","Ghrh",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"14601"
"ENSMUSG00000030219","Erp27",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"69187"
"ENSMUSG00000044330","Gm9790",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000058670","Dmtf1l",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"237029"
"ENSMUSG00000059912","Rpl21-ps6",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"433125"
"ENSMUSG00000060187","Lrrc10",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"237560"
"ENSMUSG00000068745","Mybphl",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"68753"
"ENSMUSG00000074108","Rpl10-ps2",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"234703"
"ENSMUSG00000074804","AU015228",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000081101","Gm12024",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"100417654"
"ENSMUSG00000081588","Gm11661",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"100417327"
"ENSMUSG00000081701","Gm13890",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000082922","Gm6939",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000083186","Gm11805",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000083199","Gm9432",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"101055899"
"ENSMUSG00000083705","Gm8624",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"667423"
"ENSMUSG00000085933","Tmem61",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"329909"
"ENSMUSG00000094006","Igkv4-59",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"667683"
"ENSMUSG00000094797","Igkv6-15",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"108022"
"ENSMUSG00000095756","Trav6d-7",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"385047"
"ENSMUSG00000096661","Gm15069",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000105529","Gm9480",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000106664","Gm17936",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"100416138"
"ENSMUSG00000107504","Gm35549",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"102639178"
"ENSMUSG00000108638","Gm45150",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000109893","Gm9655",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,NA
"ENSMUSG00000116343","Gm6847",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"628135"
"ENSMUSG00000118034","Gm4839",0.718935560597426,2.06865092793843,0.107394174095139,7.34241748738443,"225457"
"ENSMUSG00000078185","Chml",0.718863669054811,2.0682228332203,0.10744627928902,8.97074190844069,"12663"
"ENSMUSG00000021555","Naa35",0.718822189047275,2.06797589346111,0.107476348033028,10.0930276581034,"78689"
"ENSMUSG00000050148","Ubqln2",0.718770697899243,2.06766941871838,0.107513678987084,12.281683779289,"54609"
"ENSMUSG00000021395","Spin1",0.718737415849268,2.06747136178037,0.107537811432371,12.2998817012595,"20729"
"ENSMUSG00000029530","Ccr9",0.718676984978873,2.06711182106351,0.107581635291626,7.52626704346175,"12769"
"ENSMUSG00000038895","Zfp653",0.71863318825014,2.06685130771732,0.107613401159686,8.98642014087277,"319601"
"ENSMUSG00000045064","Zc2hc1c",0.718523969798978,2.06620187195698,0.107692635567697,8.09738784209971,"72350"
"ENSMUSG00000027244","Atg13",0.71821834680205,2.06438625204717,0.107914491673626,10.9099905154612,"51897"
"ENSMUSG00000103310","Pcdha12",0.718218307111027,2.06438601641442,0.107914520498979,9.50953375454448,"192164"
"ENSMUSG00000037999","Arap2",0.718094432255536,2.06365081420864,0.108004500362366,10.8329718590261,"212285"
"ENSMUSG00000036167","Pphln1",0.718054241738052,2.06341236891599,0.108033700938366,9.99427748078837,"223828"
"ENSMUSG00000058523","Mup5",0.717901324633907,2.06250552033171,0.108144835256078,7.47482982286866,"17844"
"ENSMUSG00000025916","Ppp1r42",0.717625236141068,2.06086978471714,0.108345613379104,7.63858833510761,"69312"
"ENSMUSG00000106067","Gm7902",0.717600276334928,2.0607220047019,0.108363772833598,7.40197208603012,"666038"
"ENSMUSG00000032280","Tle3",0.71754807456395,2.06041298556583,0.108401756458002,10.4331336606791,"21887"
"ENSMUSG00000062980","Cped1",0.717524758890174,2.06027498675665,0.108418723559098,8.35131077414162,"214642"
"ENSMUSG00000042401","Crtac1",0.717484780592175,2.06003839985826,0.108447818979123,10.6706192825304,"72832"
"ENSMUSG00000062309","Rpp25",0.71726646400668,2.05874716753241,0.108606766185333,9.1626321357965,"102614"
"ENSMUSG00000070443","Gm10291",0.717260277549125,2.05871059596623,0.108611271781662,7.62392010539653,"100041748"
"ENSMUSG00000047959","Kcna3",0.717175292457018,2.05820830363725,0.108673174750438,8.44055321764394,"16491"
"ENSMUSG00000022498","Txndc11",0.716953211192823,2.05689661608502,0.108835011648551,9.66845271182781,"106200"
"ENSMUSG00000030917","Ldaf1",0.716879668290542,2.05646253081184,0.10888862782398,8.87740363060218,"233806"
"ENSMUSG00000040016","Ptger3",0.71668736967569,2.05532815987561,0.109028877371913,8.17486261891076,"19218"
"ENSMUSG00000047986","Palm3",0.716514470133966,2.05430904722406,0.109155046434437,8.04697336361893,"74337"
"ENSMUSG00000049100","Pcdh10",0.716490974864813,2.05417062037392,0.109172196471886,12.1405129356615,"18526"
"ENSMUSG00000026620","Mark1",0.716376819371535,2.05349825595329,0.109255539537359,11.1601698245795,"226778"
"ENSMUSG00000021360","Gcnt2",0.716373930305371,2.05348124403967,0.109257649160871,9.83116663369593,"14538"
"ENSMUSG00000028467","Gba2",0.71635170078554,2.05335035548151,0.109273881967067,10.7294970280979,"230101"
"ENSMUSG00000033530","Ttc7b",0.716342606125903,2.05329680935919,0.109280523525374,11.7371970867191,"104718"
"ENSMUSG00000041716","Gm20604",0.716246361171622,2.05273028499463,0.109350819234412,9.64654715678661,"100859931"
"ENSMUSG00000089901","Gm8113",0.71611758830228,2.05197266851168,0.109444903920641,8.61454291733517,NA
"ENSMUSG00000046668","Cxxc5",0.716047187365305,2.05155865669544,0.109496355672436,10.8746222690225,"67393"
"ENSMUSG00000037251","Pomk",0.716012384757487,2.0513540379732,0.109521794708854,9.87010843720009,"74653"
"ENSMUSG00000044702","Palb2",0.715932626480319,2.05088522491163,0.109580103995802,7.6966489646279,"233826"
"ENSMUSG00000047388","Atmin",0.715780988045619,2.04999435999272,0.109691000753329,10.8741876673396,"234776"
"ENSMUSG00000041552","Ptchd1",0.715600819282039,2.04893665437518,0.109822826596711,8.40314486203806,"211612"
"ENSMUSG00000024260","Sap130",0.715583175325224,2.04883311816937,0.109835740070023,9.98460596303365,"269003"
"ENSMUSG00000047197","Gjd3",0.715530606981761,2.0485246903969,0.109874218389121,7.63899973617513,"353155"
"ENSMUSG00000046352","Gjb2",0.715526901710779,2.04850295360705,0.109876930750867,8.92191315965083,"14619"
"ENSMUSG00000060166","Zdhhc8",0.71552347759117,2.04848286649286,0.109879437328163,10.9188432588019,"27801"
"ENSMUSG00000047037","Nipa1",0.715466405251189,2.04814810420648,0.109921220015818,10.4390617696696,"233280"
"ENSMUSG00000037949","Ano10",0.715431337867037,2.04794245538204,0.109946896332335,9.15978018793839,"102566"
"ENSMUSG00000018634","Crhr1",0.715419436199346,2.04787266656522,0.109955611325805,9.22433358118925,"12921"
"ENSMUSG00000048332","Lhfpl6",0.715262283304189,2.04695149812583,0.110070715006004,9.7082609995588,"108927"
"ENSMUSG00000055210","Foxd2",0.7152120942412,2.04665744357761,0.110107486205961,7.5902464583505,"17301"
"ENSMUSG00000025962","Fastkd2",0.715120582973923,2.04612145166705,0.11017454618068,9.16466366206556,"75619"
"ENSMUSG00000038665","Dgki",0.715118824284245,2.04611115293077,0.110175835134394,9.52661743718262,"320127"
"ENSMUSG00000025428","Atp5f1a",0.715033264642651,2.04561021901269,0.110238550298211,13.9503845505512,"11946"
"ENSMUSG00000022548","Apod",0.715000222491965,2.04541681443901,0.110262774377288,11.5143695320021,"11815"
"ENSMUSG00000022241","Tars1",0.714745320243995,2.04392574520344,0.11044972870261,9.78418777897206,"110960"
"ENSMUSG00000026718","Stam",0.714417323629202,2.04200955456871,0.110690497992147,10.6632608803861,"20844"
"ENSMUSG00000042529","Kcnj12",0.714322537657167,2.0414563173735,0.110760119558944,8.97491653728611,"16515"
"ENSMUSG00000025155","Dus1l",0.714230603603077,2.04091994512711,0.110827664746828,9.41113232721378,"68730"
"ENSMUSG00000103677","Pcdhga4",0.714183232211065,2.04064364969135,0.110862476216687,9.19472247378813,"93712"
"ENSMUSG00000033653","Vps8",0.714119807689126,2.04027381337246,0.110909092061207,10.2716414063862,"209018"
"ENSMUSG00000032726","Bmp8a",0.714115800145598,2.04025044832966,0.110912037820678,7.41501523124606,"12163"
"ENSMUSG00000055567","Unc80",0.71404542773357,2.03984022517766,0.110963770925187,12.0602018797189,"329178"
"ENSMUSG00000027692","Tnik",0.713996013121561,2.03955224709634,0.111000103592661,11.8119577084243,"665113"
"ENSMUSG00000039414","Heatr5b",0.71398428946778,2.03948393320654,0.111008724312948,10.2956850666101,"320473"
"ENSMUSG00000020661","Dnmt3a",0.713916495774461,2.03908896704674,0.111058580625809,10.6356376989982,"13435"
"ENSMUSG00000073924","Or52p1",0.713788504018539,2.0383436056325,0.111152734165833,7.61758045590707,"259078"
"ENSMUSG00000078922","Tgtp1",0.713458055397209,2.03642115844489,0.111395981595447,7.83436025549933,"21822"
"ENSMUSG00000036026","Tmem63b",0.713369547109726,2.03590671499779,0.111461173358919,11.1559610737137,"224807"
"ENSMUSG00000032413","Rasa2",0.713255129870359,2.0352419729469,0.111545473493454,9.72191165178964,"114713"
"ENSMUSG00000054383","Pnma1",0.713170461203432,2.03475027759518,0.111607873561105,8.31480248657826,"70481"
"ENSMUSG00000022024","Sugt1",0.71316672054896,2.03472855871774,0.111610630744554,11.2972929317156,"67955"
"ENSMUSG00000032224","Fam81a",0.713057681606841,2.03409561542346,0.111691014959422,12.3640874062185,"76886"
"ENSMUSG00000019763","Rmnd1",0.713016341390503,2.03385572451311,0.111721497884371,9.38181805832887,"66084"
"ENSMUSG00000051278","Zgrf1",0.712911035803596,2.03324484730737,0.111799163299606,8.01411716878664,"71643"
"ENSMUSG00000021234","Fam161b",0.712691365200336,2.03197143922257,0.111961252013784,8.93530234173211,"217705"
"ENSMUSG00000030314","Atg7",0.712335088226041,2.02990871991913,0.112224358047683,9.39418960004421,"74244"
"ENSMUSG00000001376","Vps50",0.712319802663079,2.02982029318964,0.112235652311941,10.6228768524506,"73288"
"ENSMUSG00000001985","Grik3",0.712262744978189,2.02949026721094,0.112277815756419,11.109390530138,"14807"
"ENSMUSG00000025366","Esyt1",0.712216007009555,2.02921999209659,0.112312358508727,8.8416135813955,"23943"
"ENSMUSG00000111273","Or6c7",0.712132491812073,2.02873717893306,0.11237409392458,7.3683955689588,"258148"
"ENSMUSG00000027209","Fam227b",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,"75823"
"ENSMUSG00000032999","Nlrp4f",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,"97895"
"ENSMUSG00000052396","Mogat2",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,"233549"
"ENSMUSG00000069265","H3c1",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,"360198"
"ENSMUSG00000082535","Gm7860",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,"665947"
"ENSMUSG00000084146","Gm12104",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,"100042469"
"ENSMUSG00000086174","Gm6425",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,NA
"ENSMUSG00000094497","Gm8210",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,NA
"ENSMUSG00000095351","Igkv3-2",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,"626583"
"ENSMUSG00000099917","Vmn1r215",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,"171253"
"ENSMUSG00000104360","Mif-ps1",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,NA
"ENSMUSG00000116102","Gm20082",0.712118866039002,2.02865842299731,0.112384167670167,7.34994860075562,NA
"ENSMUSG00000022829","Stxbp5l",0.711919637221518,2.02750742642638,0.112531505922234,9.83726304092729,"207227"
"ENSMUSG00000031095","Cul4b",0.711918718606352,2.02750212164855,0.112532185473889,9.87093167768049,"72584"
"ENSMUSG00000052534","Pbx1",0.711763586739087,2.02660657564407,0.112646971150386,12.0207339695181,"18514"
"ENSMUSG00000037188","Grhl3",0.711714577898856,2.02632378214251,0.112683244613075,7.76353312547437,"230824"
"ENSMUSG00000023940","Sgo1",0.711680519979915,2.02612729458285,0.112708455302943,7.54517152172287,"72415"
"ENSMUSG00000049313","Sorl1",0.711587118246992,2.02558858815362,0.112777606766617,12.8424141946718,"20660"
"ENSMUSG00000025968","Ndufs1",0.711580289632712,2.02554921178423,0.112782663170767,11.4396651879877,"227197"
"ENSMUSG00000005802","Slc30a4",0.711549778267603,2.02537328593112,0.112805257227285,10.7463225035562,"22785"
"ENSMUSG00000028789","Azin2",0.711435080617939,2.0247121568987,0.112890210081133,9.6422610344584,"242669"
"ENSMUSG00000028439","Fam219a",0.711290384442422,2.02387858061484,0.112997421929798,12.01636773091,"71901"
"ENSMUSG00000096054","Syne1",0.711288078313026,2.02386529951423,0.112999131005624,13.0757625172274,"64009"
"ENSMUSG00000049556","Lingo1",0.711087063049094,2.02270815176658,0.113148147310193,12.4928855358872,"235402"
"ENSMUSG00000041616","Nppa",0.71094773938363,2.02190672153211,0.113251481078707,7.70296686091315,"230899"
"ENSMUSG00000002635","Pdcd2l",0.710939938385509,2.02186186215988,0.113257268157789,8.89331419967499,"68079"
"ENSMUSG00000032905","Atg12",0.710876362498579,2.02149632745895,0.113304436023919,10.699142502444,"67526"
"ENSMUSG00000025616","Usp16",0.71082554594098,2.02120422559414,0.113342143758414,9.39435360747845,"74112"
"ENSMUSG00000043940","Wdfy3",0.710799167638755,2.02105262403406,0.113361719589508,12.0320561631478,"72145"
"ENSMUSG00000006673","Qrich1",0.710546403193892,2.01960080771526,0.113549376028409,10.8103251130833,"69232"
"ENSMUSG00000028920","Fbxo42",0.710454223115341,2.01907174130362,0.113617845911861,10.0985538970491,"213499"
"ENSMUSG00000033278","Ptprm",0.710384829589294,2.01867359647931,0.11366940225841,10.0695888026626,"19274"
"ENSMUSG00000006281","Tep1",0.710318032858086,2.01829046300719,0.113719038993913,8.31876518815126,"21745"
"ENSMUSG00000042055","Wdr11",0.71029198248987,2.01814107283446,0.113738399632626,10.129103413804,"207425"
"ENSMUSG00000039220","Ppp1r10",0.710253231890014,2.01791888203112,0.113767201761338,10.4414729746989,"52040"
"ENSMUSG00000072244","Trim6",0.710104347144734,2.01706554087877,0.113877892973026,7.58731791310273,"94088"
"ENSMUSG00000027589","Pcmtd2",0.710089105832005,2.0169782152588,0.113889227083157,10.7467031234865,"245867"
"ENSMUSG00000049550","Clip1",0.710008462342819,2.01651626080513,0.113949205362561,11.4768642866043,"56430"
"ENSMUSG00000079020","Slc45a4",0.709570327179742,2.01400926050556,0.114275308706636,10.2888024957547,"106068"
"ENSMUSG00000009418","Nav1",0.709491633918607,2.0135594782151,0.114333923278371,11.0561726350376,"215690"
"ENSMUSG00000037234","Hook3",0.70933931899525,2.01268933187131,0.11444741229304,10.6655378453764,"320191"
"ENSMUSG00000005045","Chd5",0.709127940612231,2.01148270722893,0.114604990963265,12.4772523030863,"269610"
"ENSMUSG00000028212","Ccne2",0.708966768709635,2.01056341257257,0.114725205502564,8.27612420738134,"12448"
"ENSMUSG00000021671","Poc5",0.708764117769944,2.00940842793819,0.114876436739185,10.0180636270236,"67463"
"ENSMUSG00000039633","Lonrf1",0.708715995884258,2.00913430997699,0.114912361232944,9.78100278070123,"244421"
"ENSMUSG00000064127","Med14",0.708418843362688,2.00744287954375,0.115134303948146,10.7615759972011,"26896"
"ENSMUSG00000107432","Gm36189",0.70841556982166,2.00742425807037,0.11513674999559,7.36374243763593,NA
"ENSMUSG00000032262","Elovl4",0.707805683088934,2.00395945937394,0.115592865354891,10.4957152691012,"83603"
"ENSMUSG00000004127","Trmt10a",0.707698877709703,2.00335361773032,0.115672823072669,8.44981259573678,"108943"
"ENSMUSG00000033177","Tmprss7",0.707688600853484,2.00329533792117,0.11568051791354,7.91422841209395,"208171"
"ENSMUSG00000015968","Cacna1d",0.70767655590498,2.00322703454474,0.115689536906622,9.96167582961039,"12289"
"ENSMUSG00000031465","Angpt2",0.707636775653187,2.00300147724123,0.115719325674493,7.89264121719539,"11601"
"ENSMUSG00000032328","Tmem30a",0.707525685341626,2.00237178801616,0.115802531562641,12.8196785772343,"69981"
"ENSMUSG00000021678","F2rl1",0.707406330293331,2.00169558330674,0.115891956872851,7.57343365432521,"14063"
"ENSMUSG00000020739","Nup85",0.707267261068632,2.00090812048878,0.115996190923341,9.4920883824015,"445007"
"ENSMUSG00000022201","Zfr",0.707034817591204,1.99959297456233,0.11617050170604,12.6268433284003,"22763"
"ENSMUSG00000022237","Ankrd33b",0.706951427281168,1.99912147509101,0.116233064542834,11.2245074969939,"67434"
"ENSMUSG00000025817","Nudt5",0.706687618785686,1.99763096526034,0.116431081635575,9.28516680642185,"53893"
"ENSMUSG00000036528","Ppfibp2",0.706559689599466,1.99690876879231,0.116527159590604,8.64334202824844,"19024"
"ENSMUSG00000025469","Msx3",0.706408819141165,1.99605756473306,0.116640511582527,7.45595360189108,"17703"
"ENSMUSG00000036218","Pdzrn4",0.705889181469671,1.99312994540637,0.117031294882649,8.5792873485268,"239618"
"ENSMUSG00000047804","Akap10",0.705766506404823,1.99243973554864,0.117123633701887,9.49487616450785,"56697"
"ENSMUSG00000041781","Cpsf2",0.705554984482512,1.99125048284116,0.117282923323555,10.4232996856289,"51786"
"ENSMUSG00000118572","Gm53023",0.705132108166818,1.9888760947072,0.117601660299435,7.55104935928223,NA
"ENSMUSG00000004455","Ppp1cc",0.705116502951084,1.98878855456653,0.11761342974644,12.0998339103413,"19047"
"ENSMUSG00000072969","Armcx5",0.704951325324185,1.98786231447539,0.117738038222999,9.24059518197119,"494468"
"ENSMUSG00000041645","Ddx24",0.704696663150622,1.98643554576204,0.117930266067774,11.7689251367693,"27225"
"ENSMUSG00000027931","Npr1",0.704687357755834,1.98638344031638,0.117937292699379,8.45179776232383,"18160"
"ENSMUSG00000049339","Retreg2",0.704432198437974,1.98495547163011,0.118130038330995,11.9073103998332,"227298"
"ENSMUSG00000041977","Arhgef11",0.704242649532427,1.98389567290071,0.118273311370506,10.9151938657557,"213498"
"ENSMUSG00000016179","Camk1g",0.7041558892454,1.98341086291679,0.118338915602505,9.94727231146854,"215303"
"ENSMUSG00000039201","Tbc1d25",0.704154789413975,1.98340471827249,0.118339747347696,8.91004578239398,"209815"
"ENSMUSG00000034863","Ano8",0.704069873380413,1.98293038665678,0.118403972633208,10.2776740178853,"382014"
"ENSMUSG00000044678","Ly6k",0.703987301794564,1.98246931262442,0.118466439327749,7.37267845759973,"76486"
