"FeatureID","GeneName","PearsonR","CorrelationT","Pvalue","MeanExpression","EntrezID"
"Q9CR51","Atp6v1g1",0.248393106134962,0.628122145151767,0.553065383765643,19.1788863731077,"66290"
"O08709","Prdx6",0.248386192409684,0.628103512555381,0.553076796749778,22.6553982993566,"11758"
"Q0PMG2","Mdga1",0.248263866119069,0.627773858227824,0.553278743381032,18.5002860076756,"74762"
"Q8C6B2","Rtkn",0.248005337740451,0.627077261275144,0.553705629991814,12.3672038465106,"20166"
"Q03517","Scg2",0.247824528914433,0.626590162168359,0.554004254048372,19.5897237533309,"20254"
"Q91YP0","L2hgdh",0.24772506764779,0.626322243190425,0.554168548703684,17.0254448236628,"217666"
"Q80WR5","Q80WR5",0.247686500550415,0.626218360613798,0.554232260235728,9.12790125543402,NA
"Q6ZWX6","Eif2s1",0.247628714953771,0.626062717898772,0.554327724928506,19.8599157141108,"13665"
"Q3UH99","Shisa6",0.24755758803659,0.625871150753127,0.554445238141682,14.4580771915736,"380702"
"Q61646","Hp",0.247434593187067,0.625539912396641,0.554648466404187,18.1155709673753,"15439"
"P62823","Rab3c",0.247395481570297,0.625434587358053,0.554713097283402,21.0876653364288,"67295"
"Q9ESP1","Sdf2l1",0.247386166601756,0.625409503234188,0.554728490407568,17.4797411970189,"64136"
"Q04736","Yes1",0.247060667864402,0.62453308903328,0.555266476795386,13.4705633994696,"22612"
"Q9CR26","Vta1",0.246993887440652,0.624353308774702,0.555376874701419,18.7799727640973,"66201"
"Q9R1V4","Adam11",0.246738480322216,0.623665812047035,0.555799171952545,17.1625177202808,"11488"
"Q9JJI6","Pigo",0.246561337740406,0.623189066587432,0.556092131023382,12.6203260054224,"56703"
"P56501","Ucp3",0.246544350455648,0.623143352047389,0.556120227523356,13.5591546720744,"22229"
"Q8C0L0","Tmx4",0.246516858883484,0.623069370679288,0.556165698886471,18.4798271202335,"52837"
"O08543","Efna5",0.246390356469239,0.62272896619742,0.556374952185019,10.605166582949,"13640"
"P15331","Prph",0.246377999910313,0.622695717834439,0.556395393210836,8.82414520517477,"19132"
"Q8C1B7","Septin11",0.246122775445621,0.622009045864986,0.556817661419288,20.3464622493274,"52398"
"Q00724","Rbp4",0.246107263141532,0.62196731502733,0.556843330128208,13.8708753326775,"19662"
"Q9R1P4","Psma1",0.24583327762787,0.621230329417448,0.557296771525452,19.8416927469316,"26440"
"Q7M6Y3","Picalm",0.245627400159686,0.620676649940828,0.557637580835463,21.117831192602,"233489"
"B2RUJ5","Apba1",0.245549401068575,0.620466905335751,0.557766719603425,16.3021898570648,"319924"
"Q3UYH7","Grk3",0.245421600974014,0.620123270326689,0.557978333886762,19.1045050804289,"320129"
"Q9CPT4","Mydgf",0.244856769451202,0.61860493602918,0.558913932871051,17.6181136502138,"28106"
"Q8CGA0","Ppm1f",0.244441010590779,0.617487754980417,0.559602956680957,19.4505391486727,"68606"
"Q5SWT3","Slc25a35",0.24396470776435,0.616208332016039,0.560392684241831,14.0045317844473,"71998"
"P62080","Tspan5",0.243937946569422,0.616136461392632,0.560437066874482,11.5542829570004,"56224"
"Q8R3K3","Ptcd2",0.243598785236788,0.615225729707886,0.560999662423339,12.7635172627734,"68927"
"Q9JME9","Vstm2b",0.243514287377964,0.614998869505014,0.561139856929092,14.0244128656149,"58188"
"P20491","Fcer1g",0.243289406933109,0.614395182060596,0.561513026763769,14.1071088279825,"14127"
"Q9CRC9","Gnpda2",0.24319912771749,0.614152858788005,0.561662861814232,17.1337840824313,"67980"
"Q9CSU0","Rprd1b",0.243099634058795,0.613885822185005,0.561828006137625,15.7789425383007,"70470"
"Q8VCB1","Ndc1",0.243078239824669,0.613828403692271,0.561863519527151,12.1239726596569,"72787"
"Q8K5B2","Mcfd2",0.242999647293662,0.613617482851905,0.561993986050757,15.3106743343637,"193813"
"Q9CYC6","Dcp2",0.24257472580509,0.612477332170695,0.562699554897254,9.44295672912962,"70640"
"E9Q7M2","Tsc22d2",0.242414372944243,0.612047170254445,0.562965896182819,17.2677167601555,"72033"
"Q3TLH4","Prrc2c",0.242346327819861,0.611864648795345,0.563078930389831,17.74237904477,"226562"
"Q8BGR8","Gskip",0.242063902110007,0.611107184116579,0.563548170859873,14.277951383099,"66787"
"Q5DU31","Ipcef1",0.241888851260081,0.61063778124967,0.563839080186505,16.8081790384531,"320495"
"Q810B7","Slitrk5",0.241644001374216,0.609981316894981,0.564246073263914,18.1106243772241,"75409"
"Q8BG30","Nelfa",0.24119314463083,0.608772853376281,0.564995761534305,14.5229807600961,"24116"
"Q9DCB1","Hmgn3",0.241191041159501,0.608767216273542,0.56499926001567,13.0802180067736,"94353"
"Q920S3","Gatad1",0.240641275823031,0.607294209575462,0.565913884826364,6.67492803213393,"67210"
"Q8QZY6","Tspan14",0.240421002741784,0.606704197917938,0.566280489485351,18.7589586691847,"52588"
"Q8R0P4","Aamdc",0.240321445485422,0.606437561841545,0.566446211563945,16.6209335998991,"66273"
"P50396","Gdi1",0.240279157784906,0.606324312290113,0.566516608368904,22.482825141102,"14567"
"Q499E0","Brinp3",0.24016259772648,0.606012174901659,0.566710662911949,15.8503658490761,"215378"
"O88508","Dnmt3a",0.240028393047779,0.605652821252106,0.566934121590044,13.8341938005829,"13435"
"Q922H1","Prmt3",0.240012598052523,0.605610530149349,0.566960423195514,14.4691777171149,"71974"
"Q8C4B4","Unc119b",0.239100580156024,0.60316946618784,0.568479819603666,13.3792389133941,"106840"
"Q9QY73","Tmem59",0.238877337529018,0.602572203805333,0.568851950030552,9.76654659005965,"56374"
"O54962","Banf1",0.238778577936989,0.602308015144301,0.569016602485778,19.3655908964728,"23825"
"Q3UHI4","Tmed8",0.238692096132086,0.602076686680235,0.569160798883671,19.5422001687986,"382620"
"Q9WUM4","Coro1c",0.238279388161563,0.600972951414757,0.569849105933085,20.7887420154435,"23790"
"Q9QXY6","Ehd3",0.238247066082289,0.600886524687032,0.569903024253855,19.5777102338882,"57440"
"Q9CQM5","Txndc17",0.238084644010738,0.600452252728743,0.570173996511196,17.8411174750788,"52700"
"Q6PD03","Ppp2r5a",0.237999464387969,0.600224527189617,0.570316121283833,18.2953413248005,"226849"
"Q9DBH5","Lman2",0.237915272413385,0.599999456529262,0.570456610141554,17.4217691008966,"66890"
"Q3UHL1","Camkv",0.237902836463177,0.599966212681273,0.570477362684877,20.7642000274906,"235604"
"Q3UYC0","Ppm1h",0.237762014872429,0.599589789476682,0.570712377458056,18.7862184605411,"319468"
"Q80YF9","Arhgap33",0.237581321353993,0.599106845296395,0.571013982685538,18.2352765056513,"233071"
"Q62419","Sh3gl1",0.237502438966525,0.59889603499751,0.571145666717605,21.5412592906727,"20405"
"Q8CIB5","Fermt2",0.237470597521518,0.598810943456417,0.571198824890608,18.1608772030727,"218952"
"O35075","Vps26c",0.23744585517261,0.598744824609494,0.571240132548693,15.3647758190749,"13185"
"P48758","Cbr1",0.237327166544187,0.598427670789164,0.571438298986439,20.0512273936818,"12408"
"Q6PDG5","Smarcc2",0.23706867623887,0.597737044166981,0.571869964770822,18.8853651839528,"68094"
"P17809","Slc2a1",0.23703595008518,0.597649617010915,0.571924623797047,19.3826908517521,"20525"
"Q60870","Reep5",0.236943918425984,0.59740376813427,0.572078344155731,19.7639494052531,"13476"
"D3YZP9","Ccdc6",0.23680605049293,0.597035506355228,0.572308651362351,20.9019247079716,"76551"
"P58021","Tm9sf2",0.236790122990583,0.596992964549479,0.572335260172823,17.281249565201,"68059"
"Q7TME0","Plppr4",0.236556819205353,0.596369876655791,0.572725070961608,18.0853949310636,"229791"
"Q9JK92","Hspb8",0.236400835724341,0.59595335020875,0.572985743581075,7.86803883807632,"80888"
"Q9JLR1","Sec61a2",0.236300285595414,0.595684874648888,0.573153800051412,16.5815055889635,"57743"
"P51174","Acadl",0.236291135541024,0.595660444398822,0.573169094017833,18.9369641559409,"11363"
"P10711","Tcea1",0.236164441281951,0.595322193444933,0.573380873029357,21.5768354456796,"21399"
"P49722","Psma2",0.235973831590019,0.594813360316585,0.573699542080247,19.1936457473566,"19166"
"Q9D071","Mms19",0.235965874554015,0.594792120567167,0.573712846297904,19.4920343076446,"72199"
"Q9Z2U0","Psma7",0.235807020565358,0.594368117456757,0.573978473372337,19.4262355279613,"26444"
"P51655","Gpc4",0.235778352743886,0.594291604479564,0.574026414647761,16.4274963303003,"14735"
"Q9CYH6","Rrs1",0.235721936986852,0.594141038451799,0.574120762878901,15.5120166988998,"59014"
"O88455","Dhcr7",0.23520397997782,0.592758978226209,0.574987228806618,15.9964880016693,"13360"
"P50114","S100b",0.235140061988535,0.592588463492397,0.575094185212666,20.7567219004665,"20203"
"Q8C0M0","Wdr59",0.235059224757233,0.592372824761862,0.575229462978298,17.3819293391934,"319481"
"Q6P8X1","Snx6",0.235045735260837,0.592336841893328,0.575252038152726,20.6972051183721,"72183"
"P22723","Gabrg2",0.234959786787942,0.592107585161996,0.575395883238224,18.6878532311279,"14406"
"P53811","Pitpnb",0.234883945309772,0.591905299775831,0.575522823269642,18.1600574079749,"56305"
"P63276","Rps17",0.234831320916773,0.591764946028042,0.575610909221703,19.2934125095797,"20068"
"Q6NZQ8","Marchf1",0.234771711155747,0.591605968359435,0.575710693279859,8.84701328243218,"72925"
"O70405","Ulk1",0.234678765263649,0.591358098196834,0.575866292316584,13.7427134166922,"22241"
"Q8CFE2","Hpf1",0.23438265893058,0.590568549676578,0.576362094346708,10.5665720704376,"72612"
"Q3TGF2","Fam107b",0.23433878482307,0.590451576987997,0.576435569781518,14.5141046036429,"66540"
"Q9QWV9","Ccnt1",0.234147857589519,0.589942590633955,0.576755350524912,11.3804644295619,"12455"
"Q9DB34","Chmp2a",0.233953355510359,0.589424148479737,0.577081180931588,17.0454117167137,"68953"
"O89001","Cpd",0.233908779553299,0.589305342533337,0.577155863534556,18.1628373272761,"12874"
"Q7TPG8","Tafa1",0.233868676493548,0.58919846132353,0.577223055056676,15.1381245873219,"320265"
"Q7TQH0","Atxn2l",0.23381439499101,0.589053797312963,0.577314006398889,19.3134903519139,"233871"
"Q9QWW1","Homer2",0.23368064685007,0.588697374000341,0.577538128866926,16.2632938378297,"26557"
"Q9ESK9","Rb1cc1",0.233570669991924,0.588404324888245,0.577722439877049,16.6542965252765,"12421"
"Q8C0D9","Cep68",0.233451382541277,0.588086493370458,0.577922377223385,14.9923762772273,"216543"
"Q9CQT5","Pomp",0.233442807144857,0.588063646020166,0.5779367513279,8.48959278545373,"66537"
"Q3UMU9","Hdgfl2",0.23335125809188,0.587819741758269,0.578090213703958,19.0811192982401,"15193"
"Q9ER69","Wtap",0.233021645947188,0.586941728538277,0.578642852683773,10.3778151066224,"60532"
"Q1EG27","Myo3b",0.232982153061124,0.586836542657825,0.57870907985607,15.4128582864899,"329421"
"Q64522","H2ac21",0.232392446464103,0.585266275038854,0.579698288381881,16.4935542807959,"621893"
"P55821","Stmn2",0.232371246445084,0.585209836458388,0.579733861225326,20.5151417788986,"20257"
"Q9CZ69","Cmtm6",0.232066212113549,0.584397873205329,0.580245779491537,15.122844093826,"67213"
"Q60972","Rbbp4",0.232054362277293,0.584366334101783,0.580265669354632,16.9995138159397,"19646"
"P17047","Lamp2",0.231860038417851,0.583849167831894,0.580591873504191,17.2038303095741,"16784"
"Q91W59","Rbms1",0.23175778705234,0.583577069528909,0.580763543975778,10.9066071456697,"56878"
"Q8BIJ7","Rufy1",0.231680522105312,0.583371475458188,0.580893275997024,18.0887584536811,"216724"
"P62880","Gnb2",0.231566184575767,0.583067256466558,0.581085272898296,22.9619848501589,"14693"
"B1AWN6","Scn2a",0.231433248061702,0.582713583072367,0.581308528443008,18.7685790339439,"110876"
"Q64338","Pde1c",0.231368197248634,0.582540530009298,0.581417786318834,6.67276524881474,"18575"
"Q3U3W5","Prmt9",0.231158114124076,0.581981707455353,0.581770684644617,17.1575873313209,"102182"
"Q91WG7","Dgkg",0.231148380568681,0.581955818216575,0.581787036859125,16.7009078582468,"110197"
"Q569Z5","Ddx46",0.231072207887503,0.581753221056051,0.581915011091301,16.3793774793909,"212880"
"P70211","Dcc",0.230661529585653,0.580661130898558,0.582605136823605,15.9712906818889,"13176"
"Q99JR1","Sfxn1",0.230458168914525,0.580120468438371,0.582946977238544,18.7652963545118,"14057"
"Q6PB93","Galnt2",0.23032617849139,0.579769596614503,0.583168883605368,16.9657754329552,"108148"
"Q9CPW4","Arpc5",0.230242589740204,0.579547409049776,0.583309430329269,19.0256991225098,"67771"
"Q8R3Y8","Irf2bp1",0.230210926824725,0.579463249276313,0.583362671565675,12.8276823335855,"272359"
"Q8BLJ3","Plcxd3",0.230183121374522,0.579389344217013,0.583409427820698,18.3876919471509,"239318"
"O35684","Serpini1",0.229950294167078,0.578770563582807,0.583800988005157,15.0362562777137,"20713"
"P0C7N9","Psmg4",0.229949654122772,0.578768862693378,0.58380206453007,13.3336512843729,"69666"
"P42932","Cct8",0.229798582941646,0.578367419887243,0.584056177983064,20.1164902642423,"12469"
"Q91V14","Slc12a5",0.229694715718097,0.578091438189127,0.584230912330474,20.9979713635976,"57138"
"Q9D8W5","Psmd12",0.229639802274087,0.577945538166962,0.584323299547941,18.8205336722181,"66997"
"Q80WQ2","Vac14",0.229142307023961,0.576624003866588,0.585160517213574,22.3413028119558,"234729"
"P63137","Gabrb2",0.228961061154766,0.57614266533426,0.585465629859234,17.7434682846178,"14401"
"Q9WTT4","Atp6v1g2",0.228163971097749,0.574026565922844,0.586808099943293,22.232124904333,"66237"
"Q6PIX5","Rhbdf1",0.2279791081986,0.573535969579092,0.587119595940004,8.57683527518733,"13650"
"Q9JKS5","Habp4",0.22796952880532,0.57351054919658,0.587135738831912,16.0971463526087,"56541"
"Q9DBF1","Aldh7a1",0.227708871676386,0.572818923102175,0.587575047086911,19.4369544191767,"110695"
"P52734","Fgd1",0.227670765832028,0.572717824164295,0.587639279418954,9.78849995829674,"14163"
"Q8R0A7","Kiaa0513",0.227564579500823,0.572436114950364,0.587818282624167,20.0205772300734,NA
"Q99JT2","Stk26",0.226772133822172,0.570334459074305,0.589154720633498,13.035982076593,"70415"
"Q8VDG3","Parn",0.22645828535721,0.569502427738954,0.589684297760158,9.31560169590209,"74108"
"Q9JLM9","Grb14",0.226456095212777,0.569496622190415,0.589687993892583,11.1188620984219,"50915"
"Q9D2R0","Aacs",0.226379568029641,0.569293772666243,0.589817147580871,17.5421614613264,"78894"
"Q8VCM8","Ncln",0.226248305485518,0.568945862766024,0.590038699218137,17.4873030867734,"103425"
"P09405","Ncl",0.226074686661994,0.568485738198485,0.590331784559576,19.2779092853252,"17975"
"Q9R0Q6","Arpc1a",0.226005469653558,0.568302315219801,0.590448643077839,20.7468034201758,"56443"
"Q62172","Ralbp1",0.225973835103103,0.568218487638517,0.590502054000707,16.3716902260192,"19765"
"Q3TXX4","Slc17a7",0.225925926751648,0.568091540137576,0.590582944235114,21.4194993244461,"72961"
"Q8C166","Cpne1",0.225830484823558,0.567838651159025,0.590744102919283,17.3363068303964,"266692"
"P52760","Rida",0.225647668720153,0.567354298133981,0.591052838343639,18.6871124969276,"15473"
"P62983","Rps27a",0.225594210108099,0.567212676811818,0.591143128103345,23.8854114995288,"78294"
"Q9D824","Fip1l1",0.225567694867109,0.567142435249854,0.591187913137385,13.7693340386319,"66899"
"Q6PGE7","Slc6a7",0.225249959423221,0.566300825080761,0.591724665574238,17.4482022984276,"240332"
"Q80W00","Ppp1r10",0.224957837549081,0.565527227482301,0.592218291703378,15.3303714613001,"52040"
"Q9CW46","Raver1",0.224906477797336,0.56539123311856,0.592305093296613,12.8078676509651,"71766"
"Q8R3Q0","Saraf",0.224710537276596,0.564872452075847,0.592636285352893,19.26633760331,"67887"
"Q99J08","Sec14l2",0.224554562539481,0.564459537852025,0.592899968431441,18.070218253128,"67815"
"Q3UZ39","Lrrfip1",0.224387186044566,0.564016490405357,0.593182970026451,15.2479526823104,"16978"
"O09167","Rpl21",0.224007136534338,0.563010690213571,0.593825727158643,19.4309506830535,"19933"
"Q9CXV1","Sdhd",0.223992818866864,0.562972803827411,0.593849946360736,18.5920181375726,"66925"
"Q91VC3","Eif4a3",0.223834392546009,0.56255361305409,0.594117955912246,20.7478223749703,"192170"
"O08582","Gtpbp1",0.223825350384413,0.562529689211926,0.594133253730046,16.4015328754444,"14904"
"Q9CQW9","Ifitm3",0.223738765722901,0.562300610384677,0.594279747026746,7.97602965222581,"66141"
"Q9R1K9","Cetn2",0.223596949451439,0.561925434418549,0.594519712950218,16.4394576559562,"26370"
"P0C8B4","Gon7",0.223469865194967,0.561589264020452,0.594734778197131,6.88035822389865,"100233175"
"Q8BVE3","Atp6v1h",0.223215836338661,0.560917382983484,0.595164749415831,20.8309248371819,"108664"
"Q9CQE8","RTRAF",0.22299373641914,0.560330049361676,0.595540761578368,18.2520564616868,NA
"Q80XH1","Kxd1",0.222901478919724,0.560086105398922,0.595696975328352,12.4116665043097,"75620"
"Q9WVJ0","Kcnh3",0.222373072699527,0.558689217515006,0.59659195230367,6.77236905514226,"16512"
"Q8CJF9","Ago3",0.222249443860687,0.558362468730415,0.596801409993315,12.1745244585274,"214150"
"Q60766","Irgm1",0.222244313897548,0.558348910942984,0.596810101937236,13.7746679308336,"15944"
"Q8VEK2","Rhbdd2",0.222160599015153,0.558127670908264,0.596951949991192,13.7132004369354,"215160"
"P0C090","Rc3h2",0.222152190665529,0.558105450205934,0.596966197868739,11.806928737396,"319817"
"Q8BHH2","Rab9b",0.221941085098125,0.557547605518527,0.597323951162672,17.5175181381902,"319642"
"Q7TMV3","Fastkd5",0.221928284719555,0.557513783278517,0.59734564578941,12.3060982861603,"380601"
"Q9Z2A7","Dgat1",0.221691626456066,0.556888519446803,0.597746790991101,18.1871167127272,"13350"
"Q9CPW2","Fdx2",0.221582194259154,0.556599428710539,0.597932312875863,16.4214243051138,"68165"
"P29416","Hexa",0.221374855680751,0.556051756007318,0.598283868662783,16.1374290109951,"15211"
"Q91V09","Wdr13",0.221255715701064,0.555737090612169,0.598485908810407,18.2148431272267,"73447"
"Q9WVL2","Stat2",0.221113798767392,0.555362302230714,0.598726603841607,9.27265840808768,"20847"
"Q9Z130","Hnrnpdl",0.220693614249586,0.554252854468551,0.599439434560667,19.5722356669497,"50926"
"Q9CQS4","Slc25a46",0.220375111377022,0.553412101308241,0.599979950603758,17.4400631961723,"67453"
"Q80ZI6","Lrsam1",0.220370414307948,0.553399703831337,0.599987922969933,16.0270642389358,"227738"
"Q9ES70","Nek6",0.219988015904509,0.552390534457452,0.600637086616205,12.9066671517152,"59126"
"Q8R180","Ero1a",0.219852106920033,0.552031928029339,0.600867862489579,16.4943519234107,"50527"
"O88909","Slc22a8",0.219807985503451,0.551915517503121,0.600942787672806,9.99774888248261,"19879"
"Q62189","Snrpa",0.219740662315827,0.551737897976575,0.601057119039114,18.4498627556936,"53607"
"Q8R310","Tmcc3",0.219599374375521,0.551365163334643,0.601297083898704,17.0471438626638,"319880"
"Q9DAK9","Phpt1",0.219557429495529,0.55125451469609,0.601368329529711,19.5360044792111,"75454"
"Q3UL36","Arglu1",0.219401319603675,0.550842732291866,0.601633514789141,17.1593177043697,"234023"
"P25785","Timp2",0.219394524193869,0.550824808555507,0.601645059079247,14.281366468905,"21858"
"P43247","Msh2",0.219138170588378,0.550148705607072,0.602080614748399,11.1852985482465,"17685"
"Q9JMH6","Txnrd1",0.218981941411607,0.549736727949606,0.602346105190834,17.8940137654125,"50493"
"Q62178","Sema4a",0.218845074668563,0.54937584568992,0.602578723148163,15.8742881374855,"20351"
"Q8BYK6","Ythdf3",0.21868593132888,0.548956268619066,0.602849239093005,15.6870740110975,"229096"
"P70207","Plxna2",0.218503401051846,0.548475089166013,0.603159557452869,17.5476012266401,"18845"
"Q9QZ08","Nagk",0.218421964934025,0.548260429841245,0.603298023163431,17.1437606309454,"56174"
"P61804","Dad1",0.218420517658773,0.548256615044119,0.603300484056975,18.1350728432081,"13135"
"Q3TUA9","Pomk",0.218415758714441,0.548244071218491,0.603308576013711,11.1070730216949,"74653"
"Q8K2T4","Uqcc3",0.217962571180731,0.547049728493484,0.60407932337678,12.9925968289861,"107197"
"Q9CQC6","Bzw1",0.217871249250589,0.546809101207048,0.60423467559751,17.5554528134267,"66882"
"E9PUL5","Prrt2",0.217544666813517,0.545948701263004,0.604790347200906,19.1123153275602,"69017"
"Q9D0E1","Hnrnpm",0.217486313512773,0.545794986462471,0.604889651302641,18.7789352445195,"76936"
"O54774","Ap3d1",0.217469881830362,0.545751703082324,0.604917615259442,19.2207458563896,"11776"
"Q60625","Icam5",0.217081094738488,0.544727724774593,0.60557938776808,19.5443455613661,"15898"
"Q6ZQ93","Usp34",0.216914085867415,0.544287944301493,0.605863733323573,11.5231791207112,"17847"
"Q8R088","Golph3l",0.216253340004502,0.542548509249614,0.606989128069416,12.3019024170418,"229593"
"Q8VCR7","Abhd14b",0.216102191863559,0.542150716851245,0.607246661347812,18.1081044735718,"76491"
"Q569Z6","Thrap3",0.216044734132233,0.541999510047516,0.60734456978114,17.2388463853975,"230753"
"P32921","Wars1",0.216043497459918,0.541996255663251,0.607346677136713,20.0575330329667,"22375"
"P50580","Pa2g4",0.216013651528507,0.541917714968051,0.607397536911914,18.3869407145878,"18813"
"Q8BFT9","Svop",0.216003557660917,0.541891152935029,0.607414737954217,16.9670397777608,"68666"
"Q9Z2H5","Epb41l1",0.215904631327891,0.541630837733007,0.607583327454639,20.4590940116366,"13821"
"Q8BLK3","Lsamp",0.215719354275919,0.541143345915313,0.607899115830728,20.8765457433854,"268890"
"P12367","Prkar2a",0.215692834519163,0.541073573459336,0.607944320747777,19.3966235107712,"19087"
"Q9CR60","Golt1b",0.215477028104506,0.540505841785248,0.608312219309431,16.5889697508984,"66964"
"O88696","Clpp",0.215447726534118,0.540428763227746,0.608362177046712,17.7688485934549,"53895"
"Q99020","Hnrnpab",0.215344789880981,0.540157997766786,0.608537689466859,19.2635666303085,"15384"
"Q9D4V7","Rabl3",0.214711660919847,0.538493024665258,0.609617566339385,14.1451867494732,"67657"
"A2AQ25","Skt",0.214573958901457,0.538130996615455,0.609852515118439,19.0215140305156,NA
"P59240","Nphp4",0.214435254669484,0.537766367683562,0.610089203314853,11.0873894443281,"260305"
"Q99MX7","Tmem121b",0.214295067643322,0.53739787539843,0.610328451779887,16.5457511562201,"94047"
"Q8R2Q4","Gfm2",0.214159543249929,0.537041672288911,0.610559771468544,15.223945060017,"320806"
"Q9DC29","Abcb6",0.214054935363467,0.536766750255074,0.610738340594422,13.0810390347698,"74104"
"P0C8K7","Smim1",0.213667273132608,0.535748096227712,0.611400238965404,14.5959893649474,"68859"
"P08207","S100a10",0.21361143614272,0.535601396100185,0.611495594545453,17.1362117714258,"20194"
"Q6P5U7","Nwd2",0.213609198794374,0.535595518045363,0.611499415474851,17.7102364587362,"319807"
"P68372","Tubb4b",0.213247650224554,0.534645758506631,0.612116966341416,23.2479715239756,"227613"
"Q91VM5","Rbmxl1",0.213050646269957,0.534128341562476,0.612453547225903,18.186125459865,"19656"
"Q920E5","Fdps",0.212956368327185,0.53388075136693,0.612614641860361,17.8929714172578,"110196"
"P16858","Gapdh",0.212785499755743,0.533432060728438,0.612906642992246,25.5041212686842,"14433"
"Q91VY9","Znf622",0.212352641357458,0.532295629778757,0.613646563422158,16.0296524827692,NA
"E9Q634","Myo1e",0.212288584885758,0.53212748314234,0.613756084630123,15.4733336294526,"71602"
"Q6IRU5","Cltb",0.212184796350409,0.531855056079405,0.613933551382809,22.4660113357878,"74325"
"P98156","Vldlr",0.212105483233923,0.531646885487855,0.614069178950313,15.4371650666564,"22359"
"P35601","Rfc1",0.211558106707634,0.530210503554327,0.615005467967665,7.76150633047887,"19687"
"Q68EF8","Rapgefl1",0.211015506921414,0.528787171843004,0.615934034560993,14.1737389171786,"268480"
"Q05A62","Dnal1",0.210817468194621,0.528267810033659,0.616273054872088,16.2900708760832,"105000"
"Q9DBP5","Cmpk1",0.210681516820289,0.527911313361232,0.616505822834024,19.5755310947604,"66588"
"Q6A0A2","Larp4b",0.210603368231675,0.527706403780537,0.616639636892848,15.6020906449083,"217980"
"Q91ZG2","Mpped1",0.210600099409067,0.527697832991834,0.616645234308327,10.5630425208262,"223726"
"Q9CQ22","Lamtor1",0.210430036149547,0.527251956004586,0.616936466822499,16.7784192335515,"66508"
"Q8R409","Hexim1",0.210250506760716,0.526781314776154,0.617243957370293,12.666723727339,"192231"
"P18872","Gnao1",0.21022818999429,0.526722814656858,0.617282184004611,23.7464080740018,"14681"
"Q9Z0H8","Clip2",0.209935724417964,0.525956238762297,0.617783220846227,18.3725713127004,"269713"
"Q9ESJ4","Nckipsd",0.209933951507289,0.525951592270875,0.617786258497497,17.7246896865911,"80987"
"Q923B1","Dbr1",0.209933796776434,0.525951186748393,0.617786523608867,15.8634187628592,"83703"
"Q8BH31","Mfsd8",0.209851165480717,0.525734630494691,0.617928106826992,5.81952409316512,"72175"
"Q8K093","Trhde",0.209746287829572,0.525459788997384,0.618107822486123,14.9376859393418,"237553"
"O70479","Tnfaip1",0.209548237442589,0.524940831536451,0.61844724166797,8.23890298052511,"21927"
"Q62193","Rpa2",0.209235075540905,0.524120381739926,0.618984059470245,17.3686112775372,"19891"
"Q9D8B3","Chmp4b",0.209116914147797,0.523810855702339,0.619186648346106,18.6331339233671,"75608"
"Q03173","Enah",0.209070416493311,0.523689060783134,0.619266374776092,18.3725531031302,"13800"
"Q9CYU6","Dph7",0.208866472130537,0.523154897327734,0.619616102871418,14.0607481615792,"67228"
"P60191","Rims4",0.208712291902409,0.522751121611882,0.619880535742894,11.8447333336727,"241770"
"Q6DIC0","Smarca2",0.208550213070438,0.52232670453244,0.620158553796727,18.7507124995323,"67155"
"Q9Z0R9","Fads2",0.20846395021188,0.522100836316462,0.620306538758084,14.5093833246122,"56473"
"Q8VD33","Sgtb",0.208232929201325,0.521496000192467,0.620702912852708,17.7157807198947,"218544"
"P63034","Cyth2",0.208231167636968,0.521491388591365,0.620705935561619,17.842762813705,"19158"
"P97314","Csrp2",0.208153051377048,0.521286893288542,0.620839981714463,14.921416425434,"13008"
"P03995","Gfap",0.208125527809059,0.521214843675486,0.620887213853172,19.9677896517491,"14580"
"Q9QXV0","Pcsk1n",0.208092632616763,0.521128734231048,0.620943665514169,13.8456095527874,"30052"
"Q9CQP2","Trappc2",0.208070096135002,0.521069741755512,0.620982341454905,16.8846996632456,"66226"
"Q8C9S4","Ccdc186",0.20779416833678,0.52034753143258,0.621455935879825,15.0582483919691,"213993"
"P08226","Apoe",0.207587025239353,0.519805442736066,0.621811544864565,19.4410665220238,"11816"
"Q922V4","Plrg1",0.207546007283172,0.519698108363585,0.621881969247355,16.2158135994268,"53317"
"Q9QXY7","Xk",0.207459473675711,0.519471679600747,0.622030548397215,14.1595481053336,"22439"
"Q9Z140","Cpne6",0.207138259273172,0.518631283102619,0.622582174513091,20.3404710124464,"12891"
"Q8BKX1","Baiap2",0.206987027149294,0.518235673662815,0.62284194074707,20.044283359387,"108100"
"Q9ER41","Tor1b",0.20696780996257,0.518185406035486,0.622874951883849,10.2593796797403,"30934"
"Q91WN1","Dnajc9",0.206912332234178,0.51804029290011,0.622970254180811,16.6030828492444,"108671"
"O09161","Casq2",0.20682767849561,0.517818874113695,0.623115685234438,11.5888525586065,"12373"
"A2APT9","Klhdc7a",0.206675939383723,0.517422018442141,0.623376392362892,14.1775136792964,"242721"
"Q5NCX5","Neurl4",0.206675325670099,0.517420413426073,0.623377446870483,11.345600501813,"216860"
"Q9R257","Hebp1",0.206585545293377,0.517185621946873,0.623531717168276,17.2155040712041,"15199"
"P56376","Acyp1",0.206581154300897,0.517174139079167,0.623539262550447,18.594650453027,"66204"
