"Omics","Category","TermID","Description","Overlap","SetSize","CandidateSize","BackgroundSize","GeneRatio","BgRatio","FoldEnrichment","Pvalue","OverlapEntrez","padj","OverlapGenes"
"Transcriptomics","GO BP","GO:0032306","regulation of prostaglandin secretion",1,16,19,17692,"1/19","16/17692",58.1973684210526,0.0170523710954377,"18429",1,"Oxt"
"Transcriptomics","GO CC","GO:0033270","paranode region of axon",1,16,19,17692,"1/19","16/17692",58.1973684210526,0.0170523710954377,"16485",0.806216982020926,"Kcna1"
"Transcriptomics","GO BP","GO:0008016","regulation of heart contraction",2,188,19,17692,"2/19","188/17692",9.90593505039194,0.0170563154336667,"74318/18429",1,"Hopx/Oxt"
"Transcriptomics","GO MF","GO:0005244","voltage-gated monoatomic ion channel activity",2,190,19,17692,"2/19","190/17692",9.80166204986149,0.0173999763542385,"238271/16485",0.789679362985423,"Kcnh5/Kcna1"
"Transcriptomics","GO BP","GO:0008217","regulation of blood pressure",2,191,19,17692,"2/19","191/17692",9.7503444475062,0.0175729220891173,"18429/11998",1,"Oxt/Avp"
"Transcriptomics","GO MF","GO:0022832","voltage-gated channel activity",2,191,19,17692,"2/19","191/17692",9.7503444475062,0.0175729220891173,"238271/16485",0.789679362985423,"Kcnh5/Kcna1"
"Transcriptomics","GO BP","GO:0016264","gap junction assembly",1,17,19,17692,"1/19","17/17692",54.7739938080495,0.018108945260927,"74318",1,"Hopx"
"Transcriptomics","GO BP","GO:0033194","response to hydroperoxide",1,17,19,17692,"1/19","17/17692",54.7739938080495,0.018108945260927,"17716",1,"ND1"
"Transcriptomics","GO MF","GO:0099508","voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential",1,17,19,17692,"1/19","17/17692",54.7739938080495,0.018108945260927,"16485",0.789679362985423,"Kcna1"
"Transcriptomics","KEGG","mmu04081","Hormone signaling",2,196,19,17692,"2/19","196/17692",9.5016111707841,0.0184487389602478,"11998/18429",0.539625614587249,"Avp/Oxt"
"Transcriptomics","GO CC","GO:0043679","axon terminus",2,200,19,17692,"2/19","200/17692",9.31157894736842,0.0191626018814292,"18429/16485",0.806216982020926,"Oxt/Kcna1"
"Transcriptomics","GO BP","GO:0051131","chaperone-mediated protein complex assembly",1,18,19,17692,"1/19","18/17692",51.7309941520468,0.0191644434244373,"74318",1,"Hopx"
"Transcriptomics","GO BP","GO:0050954","sensory perception of mechanical stimulus",2,201,19,17692,"2/19","201/17692",9.26525268394868,0.0193428889157494,"16485/12810",1,"Kcna1/Coch"
"Transcriptomics","GO BP","GO:0010644","cell communication by electrical coupling",1,19,19,17692,"1/19","19/17692",49.0083102493075,0.0202188666209367,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0033605","positive regulation of catecholamine secretion",1,19,19,17692,"1/19","19/17692",49.0083102493075,0.0202188666209367,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0032310","prostaglandin secretion",1,19,19,17692,"1/19","19/17692",49.0083102493075,0.0202188666209367,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0032570","response to progesterone",1,19,19,17692,"1/19","19/17692",49.0083102493075,0.0202188666209367,"18429",1,"Oxt"
"Transcriptomics","GO CC","GO:0005753","mitochondrial proton-transporting ATP synthase complex",1,19,19,17692,"1/19","19/17692",49.0083102493075,0.0202188666209367,"17705",0.806216982020926,"ATP6"
"Transcriptomics","GO BP","GO:0071805","potassium ion transmembrane transport",2,206,19,17692,"2/19","206/17692",9.04036791006643,0.0202551723083461,"238271/16485",1,"Kcnh5/Kcna1"
"Transcriptomics","GO BP","GO:0086011","membrane repolarization during action potential",1,20,19,17692,"1/19","20/17692",46.5578947368421,0.0212722158844572,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0032305","positive regulation of icosanoid secretion",1,20,19,17692,"1/19","20/17692",46.5578947368421,0.0212722158844572,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0030150","protein import into mitochondrial matrix",1,20,19,17692,"1/19","20/17692",46.5578947368421,0.0212722158844572,"100042179",1,"Pam16l"
"Transcriptomics","GO BP","GO:1900117","regulation of execution phase of apoptosis",1,20,19,17692,"1/19","20/17692",46.5578947368421,0.0212722158844572,"100463512",1,"Mtrnr2l7"
"Transcriptomics","GO BP","GO:0014061","regulation of norepinephrine secretion",1,20,19,17692,"1/19","20/17692",46.5578947368421,0.0212722158844572,"18429",1,"Oxt"
"Transcriptomics","GO CC","GO:0098576","lumenal side of membrane",1,20,19,17692,"1/19","20/17692",46.5578947368421,0.0212722158844572,"100042179",0.806216982020926,"Pam16l"
"Transcriptomics","GO CC","GO:0045259","proton-transporting ATP synthase complex",1,20,19,17692,"1/19","20/17692",46.5578947368421,0.0212722158844572,"17705",0.806216982020926,"ATP6"
"Transcriptomics","KEGG","mmu03010","Ribosome",2,215,19,17692,"2/19","215/17692",8.66193390452876,0.0219423468259304,"100040298/20005",0.592443364300121,"Gm15501/Rpl9"
"Transcriptomics","GO BP","GO:0007620","copulation",1,21,19,17692,"1/19","21/17692",44.3408521303258,0.0223244922480946,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0031645","negative regulation of nervous system process",1,21,19,17692,"1/19","21/17692",44.3408521303258,0.0223244922480946,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0048243","norepinephrine secretion",1,21,19,17692,"1/19","21/17692",44.3408521303258,0.0223244922480946,"18429",1,"Oxt"
"Transcriptomics","GO MF","GO:0015252","proton channel activity",1,21,19,17692,"1/19","21/17692",44.3408521303258,0.0223244922480946,"17705",0.939938104652536,"ATP6"
"Transcriptomics","GO CC","GO:0044306","neuron projection terminus",2,222,19,17692,"2/19","222/17692",8.38880986249407,0.0232940358924756,"18429/16485",0.84080377173793,"Oxt/Kcna1"
"Transcriptomics","GO BP","GO:0090201","negative regulation of release of cytochrome c from mitochondria",1,22,19,17692,"1/19","22/17692",42.3253588516746,0.023375696744008,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0048545","response to steroid hormone",2,225,19,17692,"2/19","225/17692",8.27695906432748,0.0238837483085638,"17718/18429",1,"ND3/Oxt"
"Transcriptomics","GO BP","GO:0060047","heart contraction",2,226,19,17692,"2/19","226/17692",8.24033535165347,0.0240816967348227,"74318/18429",1,"Hopx/Oxt"
"Transcriptomics","GO BP","GO:0050966","detection of mechanical stimulus involved in sensory perception of pain",1,23,19,17692,"1/19","23/17692",40.4851258581236,0.0244258304034229,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0003084","positive regulation of systemic arterial blood pressure",1,23,19,17692,"1/19","23/17692",40.4851258581236,0.0244258304034229,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0032780","negative regulation of ATP-dependent activity",1,24,19,17692,"1/19","24/17692",38.7982456140351,0.0254748942566311,"100042179",1,"Pam16l"
"Transcriptomics","GO BP","GO:0035809","regulation of urine volume",1,24,19,17692,"1/19","24/17692",38.7982456140351,0.0254748942566311,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0001829","trophectodermal cell differentiation",1,24,19,17692,"1/19","24/17692",38.7982456140351,0.0254748942566311,"74318",1,"Hopx"
"Transcriptomics","GO MF","GO:0030247","polysaccharide binding",1,24,19,17692,"1/19","24/17692",38.7982456140351,0.0254748942566311,"96875",1,"Prg4"
"Transcriptomics","GO BP","GO:0050891","multicellular organismal-level water homeostasis",1,25,19,17692,"1/19","25/17692",37.2463157894737,0.0265228893329906,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:2000193","positive regulation of fatty acid transport",1,25,19,17692,"1/19","25/17692",37.2463157894737,0.0265228893329906,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0032303","regulation of icosanoid secretion",1,25,19,17692,"1/19","25/17692",37.2463157894737,0.0265228893329906,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0051969","regulation of transmission of nerve impulse",1,25,19,17692,"1/19","25/17692",37.2463157894737,0.0265228893329906,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0003015","heart process",2,239,19,17692,"2/19","239/17692",7.79211627394847,0.0267169184209185,"74318/18429",1,"Hopx/Oxt"
"Transcriptomics","GO BP","GO:0006813","potassium ion transport",2,242,19,17692,"2/19","242/17692",7.69551979121357,0.027341162946811,"238271/16485",1,"Kcnh5/Kcna1"
"Transcriptomics","GO BP","GO:1901888","regulation of cell junction assembly",2,243,19,17692,"2/19","243/17692",7.66385098548841,0.02755057037375,"74318/18429",1,"Hopx/Oxt"
"Transcriptomics","GO BP","GO:0045723","positive regulation of fatty acid biosynthetic process",1,26,19,17692,"1/19","26/17692",35.8137651821862,0.0275698166609285,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0014048","regulation of glutamate secretion",1,26,19,17692,"1/19","26/17692",35.8137651821862,0.0275698166609285,"11998",1,"Avp"
"Transcriptomics","GO MF","GO:0005251","delayed rectifier potassium channel activity",1,26,19,17692,"1/19","26/17692",35.8137651821862,0.0275698166609285,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:1901018","positive regulation of potassium ion transmembrane transporter activity",1,27,19,17692,"1/19","27/17692",34.4873294346979,0.0286156772679385,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0015732","prostaglandin transport",1,27,19,17692,"1/19","27/17692",34.4873294346979,0.0286156772679385,"18429",1,"Oxt"
"Transcriptomics","GO MF","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process",1,27,19,17692,"1/19","27/17692",34.4873294346979,0.0286156772679385,"11998",1,"Avp"
"Transcriptomics","KEGG","mmu05171","Coronavirus disease",2,252,19,17692,"2/19","252/17692",7.39014202172097,0.0294647785800861,"100040298/20005",0.738724091543586,"Gm15501/Rpl9"
"Transcriptomics","GO BP","GO:0090257","regulation of muscle system process",2,257,19,17692,"2/19","257/17692",7.24636493958632,0.0305509440229398,"18429/16485",1,"Oxt/Kcna1"
"Transcriptomics","GO BP","GO:0001516","prostaglandin biosynthetic process",1,29,19,17692,"1/19","29/17692",32.1088929219601,0.0307042024245043,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0046457","prostanoid biosynthetic process",1,29,19,17692,"1/19","29/17692",32.1088929219601,0.0307042024245043,"11998",1,"Avp"
"Transcriptomics","GO CC","GO:0043194","axon initial segment",1,29,19,17692,"1/19","29/17692",32.1088929219601,0.0307042024245043,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0015874","norepinephrine transport",1,30,19,17692,"1/19","30/17692",31.0385964912281,0.0317468690243982,"18429",1,"Oxt"
"Transcriptomics","GO MF","GO:0030547","signaling receptor inhibitor activity",1,31,19,17692,"1/19","31/17692",30.0373514431239,0.0327884730040457,"100463512",1,"Mtrnr2l7"
"Transcriptomics","GO CC","GO:0044305","calyx of Held",1,32,19,17692,"1/19","32/17692",29.0986842105263,0.0338290153862962,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0051957","positive regulation of amino acid transport",1,33,19,17692,"1/19","33/17692",28.2169059011164,0.0348684971930723,"11998",1,"Avp"
"Transcriptomics","GO MF","GO:0097718","disordered domain specific binding",1,33,19,17692,"1/19","33/17692",28.2169059011164,0.0348684971930723,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0045987","positive regulation of smooth muscle contraction",1,35,19,17692,"1/19","35/17692",26.6045112781955,0.036944283163262,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0046686","response to cadmium ion",1,35,19,17692,"1/19","35/17692",26.6045112781955,0.036944283163262,"17711",1,"CYTB"
"Transcriptomics","GO CC","GO:0098992","neuronal dense core vesicle",1,35,19,17692,"1/19","35/17692",26.6045112781955,0.036944283163262,"11998",1,"Avp"
"Transcriptomics","GO MF","GO:0001664","G protein-coupled receptor binding",2,289,19,17692,"2/19","289/17692",6.44399927153524,0.0378733663278154,"18429/11998",1,"Oxt/Avp"
"Transcriptomics","GO BP","GO:0062149","detection of stimulus involved in sensory perception of pain",1,36,19,17692,"1/19","36/17692",25.8654970760234,0.0379805893658953,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0014047","glutamate secretion",1,37,19,17692,"1/19","37/17692",25.1664295874822,0.039015839071494,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0071425","hematopoietic stem cell proliferation",1,37,19,17692,"1/19","37/17692",25.1664295874822,0.039015839071494,"96875",1,"Prg4"
"Transcriptomics","GO BP","GO:0070528","protein kinase C signaling",1,37,19,17692,"1/19","37/17692",25.1664295874822,0.039015839071494,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:2000191","regulation of fatty acid transport",1,37,19,17692,"1/19","37/17692",25.1664295874822,0.039015839071494,"18429",1,"Oxt"
"Transcriptomics","GO CC","GO:0070069","cytochrome complex",1,37,19,17692,"1/19","37/17692",25.1664295874822,0.039015839071494,"17711",1,"CYTB"
"Transcriptomics","GO BP","GO:0010038","response to metal ion",2,296,19,17692,"2/19","296/17692",6.29160739687055,0.0395578100706362,"17711/16485",1,"CYTB/Kcna1"
"Transcriptomics","GO BP","GO:0045927","positive regulation of growth",2,298,19,17692,"2/19","298/17692",6.24938184387142,0.0400443566284578,"74318/11998",1,"Hopx/Avp"
"Transcriptomics","GO BP","GO:0044743","protein transmembrane import into intracellular organelle",1,38,19,17692,"1/19","38/17692",24.5041551246537,0.0400500332973586,"100042179",1,"Pam16l"
"Transcriptomics","GO BP","GO:0044058","regulation of digestive system process",1,38,19,17692,"1/19","38/17692",24.5041551246537,0.0400500332973586,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0001964","startle response",1,38,19,17692,"1/19","38/17692",24.5041551246537,0.0400500332973586,"16485",1,"Kcna1"
"Transcriptomics","GO MF","GO:0022839","monoatomic ion gated channel activity",2,299,19,17692,"2/19","299/17692",6.22848090124978,0.0402885024503495,"238271/16485",1,"Kcnh5/Kcna1"
"Transcriptomics","GO MF","GO:0005044","scavenger receptor activity",1,39,19,17692,"1/19","39/17692",23.8758434547908,0.0410831730598684,"96875",1,"Prg4"
"Transcriptomics","GO BP","GO:0050878","regulation of body fluid levels",2,303,19,17692,"2/19","303/17692",6.14625673093625,0.0412708704550316,"18429/11998",1,"Oxt/Avp"
"Transcriptomics","GO MF","GO:0022836","gated channel activity",2,304,19,17692,"2/19","304/17692",6.12603878116343,0.0415179017479348,"238271/16485",1,"Kcnh5/Kcna1"
"Transcriptomics","GO BP","GO:0046456","icosanoid biosynthetic process",1,40,19,17692,"1/19","40/17692",23.2789473684211,0.0421152593744815,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0006636","unsaturated fatty acid biosynthetic process",1,40,19,17692,"1/19","40/17692",23.2789473684211,0.0421152593744815,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0006936","muscle contraction",2,314,19,17692,"2/19","314/17692",5.93094200469326,0.0440195024912726,"18429/16485",1,"Oxt/Kcna1"
"Transcriptomics","GO BP","GO:1901381","positive regulation of potassium ion transmembrane transport",1,43,19,17692,"1/19","43/17692",21.6548347613219,0.0452052077717154,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0043403","skeletal muscle tissue regeneration",1,43,19,17692,"1/19","43/17692",21.6548347613219,0.0452052077717154,"74318",1,"Hopx"
"Transcriptomics","KEGG","mmu04962","Vasopressin-regulated water reabsorption",1,43,19,17692,"1/19","43/17692",21.6548347613219,0.0452052077717154,"11998",0.99357928832041,"Avp"
"Transcriptomics","KEGG","mmu04080","Neuroactive ligand-receptor interaction",2,319,19,17692,"2/19","319/17692",5.83798053126547,0.0452913635701612,"11998/18429",0.99357928832041,"Avp/Oxt"
"Transcriptomics","GO MF","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process",1,44,19,17692,"1/19","44/17692",21.1626794258373,0.0462330904309215,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0032309","icosanoid secretion",1,46,19,17692,"1/19","46/17692",20.2425629290618,0.0482857116060862,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0051452","intracellular pH reduction",1,46,19,17692,"1/19","46/17692",20.2425629290618,0.0482857116060862,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0045923","positive regulation of fatty acid metabolic process",1,46,19,17692,"1/19","46/17692",20.2425629290618,0.0482857116060862,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0046942","carboxylic acid transport",2,332,19,17692,"2/19","332/17692",5.60938490805327,0.0486624429561746,"18429/11998",1,"Oxt/Avp"
"Transcriptomics","GO BP","GO:0015849","organic acid transport",2,334,19,17692,"2/19","334/17692",5.57579577686732,0.0491891734956838,"18429/11998",1,"Oxt/Avp"
"Transcriptomics","GO BP","GO:0071385","cellular response to glucocorticoid stimulus",1,47,19,17692,"1/19","47/17692",19.8118701007839,0.0493104521410225,"17718",1,"ND3"
"Transcriptomics","GO BP","GO:0140236","translation at presynapse",1,47,19,17692,"1/19","47/17692",19.8118701007839,0.0493104521410225,"20005",1,"Rpl9"
"Transcriptomics","GO BP","GO:0042755","eating behavior",1,48,19,17692,"1/19","48/17692",19.3991228070175,0.0503341473186548,"18429",1,"Oxt"
"Transcriptomics","GO BP","GO:0086009","membrane repolarization",1,48,19,17692,"1/19","48/17692",19.3991228070175,0.0503341473186548,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0006693","prostaglandin metabolic process",1,48,19,17692,"1/19","48/17692",19.3991228070175,0.0503341473186548,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0042304","regulation of fatty acid biosynthetic process",1,48,19,17692,"1/19","48/17692",19.3991228070175,0.0503341473186548,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0140242","translation at postsynapse",1,48,19,17692,"1/19","48/17692",19.3991228070175,0.0503341473186548,"20005",1,"Rpl9"
"Transcriptomics","GO BP","GO:0140241","translation at synapse",1,48,19,17692,"1/19","48/17692",19.3991228070175,0.0503341473186548,"20005",1,"Rpl9"
"Transcriptomics","GO CC","GO:0016469","proton-transporting two-sector ATPase complex",1,48,19,17692,"1/19","48/17692",19.3991228070175,0.0503341473186548,"17705",1,"ATP6"
"Transcriptomics","GO BP","GO:0006692","prostanoid metabolic process",1,49,19,17692,"1/19","49/17692",19.0032223415682,0.0513567981461852,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0090199","regulation of release of cytochrome c from mitochondria",1,50,19,17692,"1/19","50/17692",18.6231578947368,0.0523784056299027,"11998",1,"Avp"
"Transcriptomics","GO BP","GO:0050974","detection of mechanical stimulus involved in sensory perception",1,51,19,17692,"1/19","51/17692",18.2579979360165,0.0533989707751826,"16485",1,"Kcna1"
"Transcriptomics","GO BP","GO:0032715","negative regulation of interleukin-6 production",1,51,19,17692,"1/19","51/17692",18.2579979360165,0.0533989707751826,"96875",1,"Prg4"
