"GeneID","GeneName","CON-R1-1","CON-R1-2","CON-R1-3","Asphyxia-R1-1","Asphyxia-R1-2","Asphyxia-R1-3"
"ENSMUSG00000025651","Uqcrc1",11.8941873766784,12.0078954320284,12.0092149740317,11.970348626027,12.0137840014517,12.016600733544
"ENSMUSG00000025656","Arhgef9",13.0796242257694,12.8013152978316,12.9356113184514,12.9750156904218,13.087469216692,13.1030661351149
"ENSMUSG00000025658","Cnksr2",12.4768388342745,11.4505990413197,12.0531119431454,12.1998098631016,12.1910338895374,12.1907718053077
"ENSMUSG00000025665","Rps6ka6",7.81713507439113,8.36875492617849,7.81635631932717,7.91389568288777,7.88990072837855,7.79288342854107
"ENSMUSG00000025666","Tmem47",11.5683087445287,11.5848528516272,11.0674934227184,10.9764679472078,11.0578845224263,10.9405944547662
"ENSMUSG00000025701","Alox5",7.19498328975282,7.24470343982873,7.15026376450953,7.33336398586263,7.0637904130345,7.13493439510625
"ENSMUSG00000025702","Marchf8",10.4628211486525,10.4924933830602,10.405920723861,10.2993407896716,10.2598210346358,10.313799448798
"ENSMUSG00000025722","Wdr73",9.3175437720257,9.09596783474115,9.47915896582724,9.23823302473958,9.16609393326669,9.34981710002994
"ENSMUSG00000025723","Nmb",7.58851929909151,7.27514970520035,8.05239041596613,8.12360533312475,8.11738106263299,7.60501008676283
"ENSMUSG00000025724","Sec11a",9.28268852756526,9.31357622883234,9.24786820649999,9.28755868232323,9.2575324490196,9.21646775248107
"ENSMUSG00000025728","Pigq",10.8673054341177,10.6742568273145,10.7745531481661,10.6506306334821,10.702592943324,10.7597734374208
"ENSMUSG00000025730","Rab40c",10.0145037357574,9.73064840383182,9.91061572102132,9.72160118228872,9.83076730041014,9.80232710545608
"ENSMUSG00000025731","Mettl26",8.98508764151737,9.16763010293607,9.04815356450836,8.88803690021635,8.85445229231735,8.87369735609786
"ENSMUSG00000025732","Mcrip2",8.3800094933759,8.39527556090509,8.27877581998834,8.29493047895352,8.2445466260509,8.2117325636999
"ENSMUSG00000025733","Rhot2",10.29537404169,10.4660325645979,10.3559768027749,10.2835461251665,10.2623636171243,10.3230613595863
"ENSMUSG00000025735","Rhbdl1",9.47093158692894,9.57310430864897,9.71959649644005,9.43404479873314,9.55574163059134,9.44484863472591
"ENSMUSG00000025736","Jmjd8",9.70151127070011,9.7560525040548,9.76940041565339,9.80513595319319,9.63121658169032,9.74642464991959
"ENSMUSG00000025737","Wdr24",9.29023242811562,9.14579306463264,9.3317549093461,9.2806200409026,9.35055036608362,9.37821693463799
"ENSMUSG00000025738","Fbxl16",14.3941991037404,14.1333739432624,14.2096323856258,13.9476025729084,13.9371623443083,14.1212986513192
"ENSMUSG00000025739","Gng13",9.08785724907171,8.96827867130817,9.45966249855524,9.1235150617627,9.14648073178128,8.99617681214423
"ENSMUSG00000025742","Prps2",9.70337457452446,9.37904661350298,9.66419670635472,9.63636677650584,9.61724706174106,9.56219452929932
"ENSMUSG00000025743","Sdc3",11.8220123689002,12.1658951638789,12.2116841111611,12.0989636099806,12.1074179653454,11.9978716305937
"ENSMUSG00000025745","Hadha",10.5131374292175,10.669300623403,10.4280572157902,10.4584215411556,10.345018954635,10.4047866186401
"ENSMUSG00000025747","Tyms",7.68119695913511,7.73823146835669,7.63336238689239,7.6762974744065,7.62655746877776,7.63189302968544
"ENSMUSG00000025757","Hspa4l",11.5967768922946,11.8516522572025,11.5621527274981,11.9569739511012,11.9478008456065,11.9540783995382
"ENSMUSG00000025758","Plk4",7.68119695913511,7.73014799945724,7.84097030378639,7.76226721643622,7.84107584400665,7.81479501402034
"ENSMUSG00000025759","Mfsd8",9.07909892789202,8.97106697429134,8.95032191326529,9.05135935840356,9.14082446884925,9.17518459258726
"ENSMUSG00000025762","Larp1b",8.6587979194241,8.52379975260584,8.90186661739108,8.76105906581918,8.77482437915927,8.89682481308338
"ENSMUSG00000025764","Jade1",10.0115141278449,10.1561591296308,10.0858404937812,10.1366818366664,10.1390453613646,10.061412294524
"ENSMUSG00000025766","D3Ertd751e",8.43428569477258,8.60755381593857,8.49116995945626,8.27990506679736,8.57321558046674,8.30250136510714
"ENSMUSG00000025776","Crispld1",8.28553382367083,7.90066588557022,8.0720266312919,8.06425779324093,8.11095274889195,8.13994852808924
"ENSMUSG00000025777","Gdap1",11.0072898142817,10.9910918463837,11.0005916129067,11.1697592931188,11.2524584396058,11.1434279506607
"ENSMUSG00000025780","Itih5",9.7527703726861,9.93600817860149,9.8442643708549,9.82409040844794,9.72342483546193,9.90650825421728
"ENSMUSG00000025781","Atp5f1c",11.787340690926,11.7835464738348,11.8805122781825,11.8057444019985,11.8180898601541,11.8856142500711
"ENSMUSG00000025782","Taf3",9.28268852756526,9.20794423906503,9.2580080222003,9.21896396270374,9.34811743723723,9.25653764247479
"ENSMUSG00000025784","Clec3b",7.30122264613874,7.61785700931059,7.68268343161952,7.56065593018963,7.57217863624692,7.66647860171879
"ENSMUSG00000025785","Exosc7",8.81789975902117,9.07034856533009,8.87191812283258,8.90039226941995,8.93614778252969,8.85608145315745
"ENSMUSG00000025786","Zdhhc3",10.7411630973279,10.6408867152361,10.8582665119496,10.7014803511874,10.7072518066162,10.7800348588537
"ENSMUSG00000025789","St8sia2",7.54380542833887,8.48784902911146,7.81635631932717,7.84854095521929,7.95898443371614,8.06890795623065
"ENSMUSG00000025790","Slco3a1",9.5395980119465,9.91367539274412,9.71597052655169,9.73169060807617,9.81865799685054,9.8982298307412
"ENSMUSG00000025791","Pgm1",10.3751947811967,10.9017601012054,10.3042199902093,10.2664266126,10.2559986263617,10.3892036369311
"ENSMUSG00000025792","Slc25a10",8.51369785535109,8.66867162287056,8.62022343634928,8.49604853656732,8.38485085682611,8.4615311128801
"ENSMUSG00000025793","Hgs",10.4375370469878,10.5734882108147,10.6541145937427,10.7374350791161,10.6724118973793,10.6644710934709
"ENSMUSG00000025794","Rpl14",12.165122024473,12.2276840151013,12.0175935632767,11.8383624814901,11.7422496606922,11.7000794059216
"ENSMUSG00000025795","Rassf3",9.99647065441791,9.26290209886928,10.0171578752674,9.95723835344982,9.85806094379079,10.1544692171814
"ENSMUSG00000025809","Itgb1",10.6195318948923,10.7244910355831,10.7147006675126,10.5749683577186,10.6647661898974,10.634268282472
"ENSMUSG00000025810","Nrp1",10.1125705556931,9.26961901428483,9.0715349165343,9.00953480409139,9.28330084370197,9.1374052511981
"ENSMUSG00000025812","Pard3",9.43075883807162,9.76233236944658,8.93115171262314,9.00669953371971,9.11796020278731,9.38422723055745
"ENSMUSG00000025813","Homer2",11.113538009984,10.5475972459346,11.2837317519216,10.9003938832247,10.8597746039384,10.4449004415208
"ENSMUSG00000025815","Dhtkd1",7.97308103048646,7.89383614857594,7.98422553044225,8.04580811542588,7.92118081092178,7.9684032293679
"ENSMUSG00000025816","Sec61a2",10.0484382017107,9.93600817860149,10.0230103022994,10.0145943908686,10.1152991499486,10.0239299847361
"ENSMUSG00000025817","Nudt5",8.97246167597041,8.94291759663325,9.11711461908433,9.01236408026503,9.13798745986318,9.09607553086407
"ENSMUSG00000025821","Zfp282",9.17791054214465,8.97106697429134,9.02735569906932,9.06229596939292,9.05904691516023,9.06359406999342
"ENSMUSG00000025823","Pdia4",10.5391967022388,10.6451007650066,10.669966854454,10.7757291581553,10.5666072773464,10.4542875021737
"ENSMUSG00000025825","Iscu",10.3924690949468,10.7036391567171,10.5039811374458,10.3768534550012,10.4014201474132,10.3251114135266
"ENSMUSG00000025854","Fam20c",9.62683805057249,10.242406289374,10.2216095913056,10.2892072025308,10.2598210346358,10.0882828249442
"ENSMUSG00000025855","Prkar1b",13.420050625514,12.5491274062299,14.1572927791224,14.0599580341248,14.0674457722739,14.0892858814845
"ENSMUSG00000025856","Pdgfa",9.65795670465019,9.66168715775972,9.70137215977932,9.6183153608171,9.57447975252966,9.57270454589978
"ENSMUSG00000025857","Dnaaf5",8.21225235383973,8.33705519247148,8.15329154118338,8.30484191462912,8.26724889994745,8.10772588163926
"ENSMUSG00000025858","Get4",10.1333196478398,10.1116016656848,9.94342973560131,9.91815569872214,10.0146165750902,9.96577804397208
"ENSMUSG00000025860","Xiap",11.0028121562923,11.0695666656061,11.1300722801886,11.0711365531518,11.1979911456682,11.1106620639943
"ENSMUSG00000025862","Stag2",10.5769132375229,10.4906194913476,10.4444371931323,10.4574176226262,10.5281206430406,10.347469538009
"ENSMUSG00000025867","Cplx2",14.935451095796,14.552912020706,14.5182227899731,14.5062409602679,14.5567480529773,14.7367263712619
"ENSMUSG00000025868","Higd2a",10.5546072772069,10.4868643190906,10.5849584154359,10.3629725276495,10.4310647645366,10.2088450288427
"ENSMUSG00000025869","Nop16",9.04047364529708,9.02028550188523,9.0773173303221,8.89113659524713,8.90947305998354,8.93912785786089
"ENSMUSG00000025870","Arl10",8.33370891149426,8.81768106001077,8.30549744610664,8.2388672656184,8.29502038820462,8.25081704919139
"ENSMUSG00000025871","4833439L19Rik",11.6154476538169,11.5006263887913,11.6053498780033,11.4305551692744,11.3866216906505,11.4524774470891
"ENSMUSG00000025872","Thoc3",9.35632469312756,9.32220118653772,9.41532868020627,9.22863249816683,9.30608522939809,9.38222670691455
"ENSMUSG00000025873","Faf2",10.1872129081384,10.2568381816971,10.0009378517064,10.1616191329274,10.1011429590396,10.1739660843909
"ENSMUSG00000025875","Tspan17",9.39171595483583,8.86680367666354,9.4683614583802,9.37254189869341,9.30357223851522,9.31662603394595
"ENSMUSG00000025876","Unc5a",11.239978856078,10.6187713965724,10.9730831751249,10.9281316658375,10.9235709899411,10.9116566197759
"ENSMUSG00000025877","Hk3",7.2848076477785,7.42036313558613,7.42645803234576,7.33336398586263,7.36741734986561,7.48770276337595
"ENSMUSG00000025878","Uimc1",9.21019738912999,9.13103718495912,9.16391668793332,8.85345033557716,8.88568334901807,8.89682481308338
"ENSMUSG00000025880","Smad7",9.52274687860289,9.56591291770212,9.65284882853958,9.56082490157903,9.54522160279138,9.49556798576465
"ENSMUSG00000025885","Myo5b",10.2781150448849,10.2379361052099,9.35783317850177,9.56082490157903,9.56826166716387,9.6720445384224
"ENSMUSG00000025887","Casp12",7.03424071942789,7.16035158464946,7.20951972088908,7.2583628953914,7.15765243447184,7.20484528405202
"ENSMUSG00000025888","Casp1",7.34802900118097,7.24470343982873,7.46501302192277,7.36103022482354,7.45095935044935,7.26663927995343
"ENSMUSG00000025889","Snca",12.1951394482918,11.8925066927371,12.4336808727182,12.2105256654005,12.3512298266683,12.0852699493472
"ENSMUSG00000025892","Gria4",10.3087894987911,10.3986528803597,10.8077851512602,10.8577550877729,10.836163221886,10.7222546663182
"ENSMUSG00000025893","Kbtbd3",8.05650447111626,8.05238301787781,8.03239220904836,8.08838176367038,8.11095274889195,8.0286587984221
"ENSMUSG00000025894","Aasdhppt",9.40792625303014,9.26961901428483,9.3695256046661,9.45667604222179,9.42622055314193,9.4119343349316
"ENSMUSG00000025898","Cwf19l2",8.24664986312547,8.44243816692062,8.26791451426043,8.3388925690456,8.30049679321375,8.26987638760448
"ENSMUSG00000025899","Alkbh8",9.85669359345905,9.84003526224397,9.93878842378339,9.93275709604855,9.96850618132603,9.86745320088886
"ENSMUSG00000025902","Sox17",8.16472327350875,8.10415355622331,8.16528538017216,8.02703836906137,8.02376917950074,8.1712708407335
"ENSMUSG00000025903","Lypla1",9.35632469312756,9.34141169953103,9.62987308311823,9.45667604222179,9.57860978655944,9.53914707216285
"ENSMUSG00000025905","Oprk1",7.21414178147781,8.93435523862891,7.50166648239935,8.12360533312475,8.50127971434352,8.79249360558427
"ENSMUSG00000025907","Rb1cc1",10.8111844031263,10.4868643190906,10.7589515261166,10.8501421473014,10.9155487469608,10.8618563814674
"ENSMUSG00000025909","Sntg1",9.09366468699721,8.90247824802785,9.09736263853772,9.00385824190979,9.14082446884925,9.17518459258726
"ENSMUSG00000025911","Adhfe1",9.02531698627873,9.03364204067418,8.91170045185829,8.84706300943324,8.66179116187572,8.76108923469037
"ENSMUSG00000025912","Mybl1",7.49644140888369,7.65395610674244,7.79110075912633,7.6941547365634,7.88192727794646,7.85024979104284
"ENSMUSG00000025915","Sgk3",8.60946903386436,8.80194461996994,8.56592335872561,8.62027979277532,8.6453892451981,8.68245619651024
"ENSMUSG00000025917","Cops5",10.2593881699662,10.2992764002891,10.3754811368159,10.343526974091,10.3921734456145,10.3970163993994
"ENSMUSG00000025920","Stau2",11.5657844723088,11.3852639954809,11.6925990842964,11.5978100750301,11.6243673202979,11.6250830335051
"ENSMUSG00000025921","Rdh10",8.65070810168327,8.60755381593857,8.44968996564739,8.34367830209509,8.36948103165444,8.40800949588325
"ENSMUSG00000025925","Terf1",8.24664986312547,8.29501713274113,8.31076984473817,8.25956676287538,8.14897846556172,8.21669113787466
"ENSMUSG00000025927","Tfap2b",7.08635633484025,7.22885232101184,7.83283437829562,7.57092483132702,7.52592440021837,7.39816025609855
"ENSMUSG00000025930","Msc",7.21414178147781,7.24470343982873,7.3995543682427,7.46169299124858,7.28884658797038,7.37389158402403
"ENSMUSG00000025931","Paqr8",12.1138907938245,12.056005145099,11.8383550857559,11.8267977699766,11.4677561644368,11.6101053114453
"ENSMUSG00000025932","Eya1",8.80716019253079,8.16962209446044,8.52690733878469,8.45753056432043,8.48262619254773,8.28396963410859
"ENSMUSG00000025933","Tmem14a",9.3175437720257,9.08577847350928,9.47700617865373,9.53791801076711,9.39832810860902,9.61397000380078
"ENSMUSG00000025934","Gsta3",7.17510201244045,7.28980404882688,7.10638499917633,6.99021074408399,7.00761978343498,7.02943280235594
"ENSMUSG00000025935","Tram1",9.50783273414118,9.4376009757326,9.41982653754671,9.35508180016309,9.32106734419913,9.2388737746341
"ENSMUSG00000025937","Lactb2",8.58406541391152,8.49994882027698,8.57866334418134,8.48334244005197,8.74079265778982,8.68245619651024
"ENSMUSG00000025938","Slco5a1",7.53222917852995,8.26125167791822,8.06552046595238,8.13510276024443,8.30049679321375,7.99895876045992
"ENSMUSG00000025939","Ube2w",10.740265816547,10.3173866557947,10.4552537119437,10.4852640189992,10.5249542225259,10.4589579953344
"ENSMUSG00000025940","Tmem70",9.93937618220382,9.86501165556361,9.89950606979626,9.92693463600123,9.90622292761819,9.86603817999697
"ENSMUSG00000025946","Pth2r",7.15441365859018,7.30411309372147,7.3995543682427,7.47333997987697,7.23636856994065,7.18824432734666
"ENSMUSG00000025949","Pikfyve",10.1898546609615,10.134657099818,10.2329892219751,10.2221127671003,10.3863636789653,10.3645092879003
"ENSMUSG00000025950","Idh1",9.83820642963738,9.95799347482876,10.0200871118245,9.78592269265204,9.78169212666202,9.83454282897076
"ENSMUSG00000025956","Mettl21a",8.26902748899957,8.57017485816067,8.20052411329616,8.32926304614716,8.31137394768924,8.24116902619864
"ENSMUSG00000025958","Creb1",10.4993964899964,10.1993615632394,10.405920723861,10.3842722261725,10.404872271451,10.2515439842586
"ENSMUSG00000025959","Klf7",9.99798221625987,9.95935626869101,10.1011224849118,10.2744413363336,10.2787806475964,10.3179232865412
"ENSMUSG00000025962","Fastkd2",8.87373688222261,8.88773087715626,8.84471337662896,8.94274974051391,8.91619225003033,8.98281352823991
"ENSMUSG00000025963","Mdh1b",6.97381193344731,7.22885232101184,7.12883770052865,7.06793076405882,7.1359209151508,7.18824432734666
"ENSMUSG00000025964","Adam23",11.5091002098374,11.4959804226485,11.6269484067777,11.7410833271732,11.7780214492515,11.9514409930806
"ENSMUSG00000025967","Eef1b2",11.4561026265241,11.5870386189402,11.3124683940646,11.2190071941714,11.1254804385233,11.2006985521312
"ENSMUSG00000025968","Ndufs1",11.3158865088034,11.3695995024776,11.2963747444013,11.4100230212958,11.422682201025,11.4756213367221
"ENSMUSG00000025969","Nrp2",10.3100028454354,10.9990036461862,9.87702091467616,10.1970181887439,10.2787806475964,10.1943224052499
"ENSMUSG00000025971","Maip1",9.04948616146438,8.90540807727447,8.89857235568015,8.98090780096939,8.96229703937187,8.96387717472836
"ENSMUSG00000025978","Rftn2",9.6366372344839,9.86501165556361,9.56061708675788,9.40681261672477,9.35055036608362,9.34571175253119
"ENSMUSG00000025979","Mob4",10.5391967022388,10.4332282636784,10.4346317740601,10.3597499604872,10.3557654676697,10.2718909596882
"ENSMUSG00000025980","Hspd1",11.6933600266887,11.9191132282477,11.6930541657199,11.8490730859842,11.7735982608125,11.6606486887783
"ENSMUSG00000025981","Coq10b",9.285207777218,9.28295479795591,9.49413567641297,9.37687258011707,9.2339184252949,9.27180857309803
"ENSMUSG00000025982","Sf3b1",12.0622038029443,11.8092309891013,11.7039331981629,11.9943213289312,11.9351844192534,12.0897735905543
"ENSMUSG00000025986","Slc39a10",11.8591702055334,11.6726783725326,12.3473216344399,12.3877777893658,12.5161816214825,12.5274667608001
"ENSMUSG00000025993","Slc40a1",8.6668367953478,8.45499037187044,8.80636120859487,8.56170291654036,8.54672278175828,8.82012466475444
"ENSMUSG00000025995","Wdr75",9.18063056806003,9.27630313588688,9.02135373836923,9.26663642689952,9.3383424835402,9.19827404951227
"ENSMUSG00000025997","Ikzf2",7.64123130532695,7.87306474524609,7.53665411240336,7.74570492277902,7.60522697648976,7.63189302968544
"ENSMUSG00000026000","Lancl1",11.5778608134815,11.3517063278105,11.6608459805342,11.6939014686995,11.6549954172782,11.8082770532867
"ENSMUSG00000026003","Acadl",9.71634882326244,9.91929178013173,9.67171116100648,9.59079309108239,9.486996220456,9.44484863472591
"ENSMUSG00000026004","Kansl1l",8.84959977167847,8.47562955556552,8.39210066041541,8.46619483216473,8.33283305615241,8.40800949588325
"ENSMUSG00000026005","Rpe",9.42394856383946,9.12608261426199,9.05696927457623,9.20678109594161,9.21257977233875,9.16818059744988
"ENSMUSG00000026012","Cd28",6.64211634433804,6.88302451957033,7.10638499917633,7.11249626476401,7.23636856994065,7.02943280235594
"ENSMUSG00000026014","Raph1",10.0130097208065,9.8823793872268,10.3559768027749,10.4300415546558,10.5490527661771,10.4784089860232
"ENSMUSG00000026017","Carf",8.70239988443479,8.61489864914696,8.44027875969584,8.6762693527941,8.68200179546458,8.7025689083894
"ENSMUSG00000026018","Ica1l",9.7563610953049,9.7779103349284,9.66419670635472,9.59449423445702,9.6430803165184,9.67853070478149
"ENSMUSG00000026019","Wdr12",9.82631429365765,9.87227422001507,9.96184406656918,9.8365864200945,9.89803555153131,9.88711585432039
"ENSMUSG00000026020","Nop58",9.77594769331649,9.79024959778285,9.80392396055895,9.72665496375996,9.74005834177923,9.61397000380078
"ENSMUSG00000026021","Sumo1",10.8549304386818,10.7606553790929,10.8435542914266,10.8309311038061,10.8026143268007,10.5727419789787
"ENSMUSG00000026023","Cdk15",7.08635633484025,7.03476201846384,7.15026376450953,7.06793076405882,7.1359209151508,7.11577582636463
"ENSMUSG00000026024","Als2",10.6331382445048,10.1334529442893,10.1284932087941,10.2490987567985,10.2674352007232,10.321008352658
"ENSMUSG00000026027","Stradb",9.4992379397445,9.60150462607734,9.72862062925902,9.74503133052431,9.69145744721386,9.80528646617511
"ENSMUSG00000026028","Trak2",12.1790539398632,12.188802244973,12.1500675061372,11.9305667595286,11.9730928069428,11.9953132459847
"ENSMUSG00000026029","Casp8",7.69091227202238,7.80800492379851,7.83283437829562,7.6009845564326,7.52592440021837,7.52875241547878
"ENSMUSG00000026031","Cflar",9.4420353303252,9.48042510128823,9.48987308172234,9.39832437456426,9.27818581016903,9.18446745905876
"ENSMUSG00000026032","Ndufb3",10.2830675636438,10.3247774358841,10.2776191405487,10.2149879511326,10.2661689973928,10.1886970477703
"ENSMUSG00000026034","Clk1",10.4095367743185,9.9290670356313,9.69032274420057,9.95866530831925,9.90131620271413,9.70735245436655
"ENSMUSG00000026035","Ppil3",8.57116901759133,8.66515648250285,8.63647287079372,8.49182766668213,8.63710843257305,8.44531123004943
"ENSMUSG00000026036","Nif3l1",9.02226498829251,9.1579681093916,9.14758222187757,9.12870962847264,9.16887282738408,9.05852664998668
"ENSMUSG00000026037","Orc2",9.4554469899796,9.3092433534652,9.44430665632797,9.37903283118785,9.35297900299558,9.21420677785872
"ENSMUSG00000026039","Sgo2a",7.17510201244045,7.21253620098588,7.20951972088908,7.22548630999765,7.21774886369125,7.38613349671782
"ENSMUSG00000026042","Col5a2",7.39170561467102,7.70546085363546,7.81635631932717,7.65807334385123,7.96638261530954,7.70788729358135
"ENSMUSG00000026043","Col3a1",7.53222917852995,7.83745394799574,8.15930439010694,8.00148997030545,8.19177644690199,8.17640784914735
"ENSMUSG00000026047","Poglut2",8.06317289351363,8.13736609584767,8.07849430899685,8.07638620123736,7.94402845851872,8.16092640345811
"ENSMUSG00000026048","Ercc5",8.92072491675662,8.94006960706477,8.90843062184184,8.93976866480661,8.87880681529297,8.97473086140409
"ENSMUSG00000026049","Tex30",7.71003318917217,7.68008128075623,7.84903940754721,7.72884198635847,7.69733022418788,7.68327316476365
"ENSMUSG00000026051","Ecrg4",7.34802900118097,7.37117594026205,7.20951972088908,7.27412377790766,7.23636856994065,7.2952260813202
"ENSMUSG00000026058","Khdrbs2",8.16472327350875,8.56256399257343,8.0720266312919,8.18543407538074,8.2445466260509,8.20675248986033
"ENSMUSG00000026062","Slc9a2",8.86688562599741,7.96016331493088,7.92633588101332,8.12936883941379,7.99546446838166,8.11316150271271
"ENSMUSG00000026064","Ptp4a1",7.41934798328376,7.52013834241152,7.66328665101167,7.30445236893397,7.64736900573527,7.37389158402403
"ENSMUSG00000026065","Slc9a4",8.24098753063122,7.00954354008724,7.51350391601927,7.55025544577263,7.52592440021837,7.2952260813202
"ENSMUSG00000026072","Il1r1",8.8530751729171,8.16430974514369,7.82463020831264,8.35319260386417,7.65759032567843,7.98073199235328
"ENSMUSG00000026074","Map4k4",11.5232217092779,11.4428943683292,11.4087528736937,11.2654809621806,11.2588073171755,11.2775438107075
"ENSMUSG00000026077","Npas2",9.37059040390596,9.8895533014093,9.81918737740598,9.84743023048082,9.86143578029511,10.1146538328079
"ENSMUSG00000026078","Pdcl3",9.02226498829251,9.18675035604911,8.95980431943196,8.91871150911138,8.89252423228387,8.95841698405418
"ENSMUSG00000026080","Chst10",10.4038701987913,10.876920596269,10.5631428927854,10.6195893697439,10.6493511891876,10.6093028680869
"ENSMUSG00000026082","Rev1",9.43302149947746,9.35616993063001,9.17201080001628,9.30589188186592,9.27305160628622,9.24331119039265
"ENSMUSG00000026083","Eif5b",10.8689473964393,10.6204847602309,10.7422967806809,10.7941024172484,10.9171567872944,10.7392214537044
"ENSMUSG00000026087","Mrpl30",9.81432087262296,9.76858429143783,9.88670131867564,9.77945949950557,9.68382855557029,9.68980971414119
"ENSMUSG00000026088","Mitd1",7.987447101357,7.88003639335878,7.91134217432134,7.81027997913401,7.78085912964391,7.87772335369288
"ENSMUSG00000026090","Cracdl",13.2166251145507,12.55694798809,12.3835596608491,12.5427803137451,12.4119443244189,12.5794046393657
"ENSMUSG00000026094","Stk17b",8.54497186930766,8.39527556090509,8.57443101315314,8.39051255143158,8.36431379113658,8.50506409177716
"ENSMUSG00000026095","Asnsd1",8.89407956978425,9.12359851084556,9.04224412602788,9.13388433772975,9.11507481317492,9.03030904079708
"ENSMUSG00000026096","Osgepl1",8.40498204673109,8.26613535186482,8.39210066041541,8.32441889097702,8.44928748832777,8.44938636838037
"ENSMUSG00000026097","Ormdl1",8.32317145586342,8.47562955556552,8.35212646935692,8.4531753895021,8.32215201057361,8.29789570030639
"ENSMUSG00000026098","Pms1",7.661441572501,7.58974161308917,7.64345213265833,7.68527075515287,7.80712750213651,7.66647860171879
"ENSMUSG00000026102","Inpp1",9.43528046691677,9.49756989280565,9.45090858756706,9.51462771066424,9.48919679846201,9.56745944579384
"ENSMUSG00000026103","Gls",12.5380814583154,11.9835562727926,12.7104241410401,12.7091976374734,12.8139834218085,12.8018787857746
"ENSMUSG00000026104","Stat1",9.15318208881709,9.29177375597001,9.25294751327078,9.47290598139222,9.28074571383867,9.46950074454964
"ENSMUSG00000026107","Nabp1",8.28553382367083,8.26125167791822,8.28416894673611,8.48759233874958,8.45890548359849,8.39531677767739
"ENSMUSG00000026109","Tmeff2",10.5036385602651,10.5073967046227,10.4966724518944,10.4554076660455,10.5175385169121,10.5484224564212
"ENSMUSG00000026110","Mgat4a",9.93937618220382,9.88812143368696,9.63565251271333,9.81937566753108,9.87652337274262,9.79936150731488
"ENSMUSG00000026111","Unc50",9.6541045288236,9.71453412354416,9.62406965408302,9.60002760725672,9.66068931975363,9.68820397641339
"ENSMUSG00000026112","Coa5",11.1863942177944,11.2299176090898,11.1996880636582,11.0380381337086,11.0615226204832,11.1300608222872
"ENSMUSG00000026113","Inpp4a",11.4324612312195,11.4375733740625,11.658517593013,11.6660442673684,11.6859274979825,11.7574610257389
"ENSMUSG00000026116","Tmem131",10.757218810881,10.7332224308297,10.7537130138587,10.9201572954188,10.8412556294772,10.8066121433419
"ENSMUSG00000026117","Zap70",7.71944440019348,7.52013834241152,7.29591902938149,7.41315923716746,7.32144742266029,7.33575938697247
"ENSMUSG00000026121","Sema4c",8.55376524958412,8.77313153787355,8.70331248001861,8.62788890650112,8.88568334901807,8.73864516647653
"ENSMUSG00000026123","Plekhb2",12.2152386064268,12.6805227942543,12.5120686051682,12.4240325134303,12.4348040443174,12.4278488463649
"ENSMUSG00000026126","Ptpn18",7.36290655538053,7.35830421129398,7.60235885020801,7.46169299124858,7.33713495755141,7.2952260813202
"ENSMUSG00000026127","Imp4",9.39868653888215,9.43957651874469,9.46401880255012,9.52437944867165,9.45130369744063,9.36206020553634
"ENSMUSG00000026131","Dst",12.3435953435185,12.5457626996153,12.4133994397277,12.6483353404736,12.7293202664318,12.7314025595294
"ENSMUSG00000026134","Prim2",8.04979487484899,7.83745394799574,8.05239041596613,8.16890474993135,8.05134581981189,8.13994852808924
"ENSMUSG00000026135","Zfp142",9.62683805057249,9.51075989765349,9.55655377031898,9.62737021665249,9.47815884512947,9.61227475062749
"ENSMUSG00000026141","Col19a1",7.79147638134518,7.38380598099475,8.00513574331399,8.03333135242039,8.00971077416581,8.18661270012534
"ENSMUSG00000026142","Rhbdd1",8.2634732266807,8.27584188828142,8.1411686241541,8.16334099326457,8.20371434965834,8.24116902619864
"ENSMUSG00000026150","Mff",11.7816975492402,11.7797304117687,11.9136841049693,11.8940945791201,11.8245183627273,11.9123069224593
"ENSMUSG00000026153","Fam135a",9.16697567080328,8.97106697429134,9.11150059648982,9.19695576505559,9.23656245007103,9.10100395984288
"ENSMUSG00000026154","Sdhaf4",8.81432969893082,8.77636466649708,8.9051526915034,8.73689897322226,8.785972946171,8.81097910486596
"ENSMUSG00000026155","Smap1",10.748321187956,10.7268776072212,11.1705450421388,11.1903843041765,11.2632349107607,11.114798893477
"ENSMUSG00000026156","B3gat2",8.96928641545783,9.28516486242752,8.83089673415181,8.80807149579985,8.89593142943869,8.9279784256716
"ENSMUSG00000026158","Ogfrl1",11.748256953508,11.0882243496066,11.4323952087049,11.4997091779511,11.5141159843692,11.4906949182645
"ENSMUSG00000026159","Agfg1",11.0556440462187,10.8574604479548,11.1307450418681,11.1568708622575,11.2163771496788,11.1463174679995
"ENSMUSG00000026162","Nhej1",7.44595369093913,7.42036313558613,7.55914918514594,7.61076851905247,7.4241959156897,7.52875241547878
"ENSMUSG00000026163","Sphkap",12.3646452078046,11.3341086281638,11.8829071908635,12.0073553451249,11.8474262945571,11.772484029755
"ENSMUSG00000026167","Wnt10a",8.08293713274366,7.53045916896488,8.44499341027528,8.41326454027891,8.36431379113658,8.32526432585697
"ENSMUSG00000026170","Cyp27a1",7.58851929909151,7.55070644574947,7.72025945045226,7.74570492277902,7.65759032567843,7.80024290983983
"ENSMUSG00000026171","Rnf25",9.10807489409866,9.28737136893619,9.15577403514802,9.15692904122536,9.11796020278731,9.16114029852027
